"","date","LocationCode","negative","neutral","positive","year","sentiment","Longitude_xmin","tweets"
"39232",2017-12-06,"BRG1682",0,1,0,2017,0,-45.99488831,1
"39233",2017-12-07,"BRG1682",0,1,0,2017,-0.142857142857143,-45.99488831,1
"39234",2017-12-10,"BRG1682",0,1,0,2017,-0.142857142857143,-45.99488831,1
"39235",2017-12-13,"BRG1682",0,1,0,2017,0,-45.99488831,1
"39236",2017-12-19,"BRG1682",0,1,0,2017,-0.142857142857143,-45.99488831,1
"39237",2018-01-14,"BRG1682",0,1,0,2018,-0.142857142857143,-45.99488831,1
"39238",2018-01-17,"BRG1682",0,2,0,2018,-0.142857142857143,-45.99488831,2
"39239",2018-01-20,"BRG1682",1,0,0,2018,-0.142857142857143,-45.99488831,1
"39240",2018-01-21,"BRG1682",0,1,0,2018,-0.142857142857143,-45.99488831,1
"39241",2018-02-01,"BRG1682",0,1,0,2018,-0.142857142857143,-45.99488831,1
"39242",2018-02-02,"BRG1682",0,1,0,2018,-0.142857142857143,-45.99488831,1
"39243",2018-02-28,"BRG1682",0,1,0,2018,0,-45.99488831,1
"39244",2018-03-21,"BRG1682",0,2,0,2018,0,-45.99488831,2
"39245",2018-04-10,"BRG1682",0,1,0,2018,0,-45.99488831,1
"39246",2018-04-11,"BRG1682",0,1,0,2018,0,-45.99488831,1
"39247",2018-04-12,"BRG1682",0,1,0,2018,0,-45.99488831,1
"39248",2018-04-15,"BRG1682",0,1,0,2018,0,-45.99488831,1
"39249",2018-04-19,"BRG1682",0,2,0,2018,0,-45.99488831,2
"39250",2018-04-23,"BRG1682",0,5,0,2018,0,-45.99488831,5
"39251",2018-04-24,"BRG1682",0,5,0,2018,0,-45.99488831,5
"39252",2018-04-25,"BRG1682",0,1,0,2018,0,-45.99488831,1
"39253",2018-05-01,"BRG1682",0,1,0,2018,0,-45.99488831,1
"39254",2018-05-04,"BRG1682",0,1,0,2018,0,-45.99488831,1
"39255",2018-05-06,"BRG1682",0,1,0,2018,0,-45.99488831,1
"39256",2018-05-07,"BRG1682",0,1,0,2018,0,-45.99488831,1
"39257",2018-05-11,"BRG1682",0,3,0,2018,0,-45.99488831,3
"39258",2018-05-12,"BRG1682",0,2,0,2018,-0.0714285714285714,-45.99488831,2
"39259",2018-05-13,"BRG1682",0,2,0,2018,-0.0714285714285714,-45.99488831,2
"39260",2018-05-15,"BRG1682",0,1,0,2018,-0.0714285714285714,-45.99488831,1
"39261",2018-05-23,"BRG1682",1,1,0,2018,-0.0714285714285714,-45.99488831,2
"39262",2018-05-28,"BRG1682",0,2,0,2018,-0.0714285714285714,-45.99488831,2
"39263",2018-05-30,"BRG1682",0,1,0,2018,-0.0714285714285714,-45.99488831,1
"39264",2018-06-06,"BRG1682",0,3,0,2018,0.0714285714285714,-45.99488831,3
"39265",2018-06-07,"BRG1682",0,2,0,2018,0.142857142857143,-45.99488831,2
"39266",2018-06-09,"BRG1682",0,1,0,2018,0.142857142857143,-45.99488831,1
"39267",2018-07-01,"BRG1682",0,0,1,2018,0.142857142857143,-45.99488831,1
"39268",2018-07-02,"BRG1682",0,1,0,2018,0.142857142857143,-45.99488831,1
"39269",2018-07-04,"BRG1682",0,1,0,2018,0.285714285714286,-45.99488831,1
"39270",2018-07-07,"BRG1682",0,1,0,2018,0.142857142857143,-45.99488831,1
"39271",2018-07-08,"BRG1682",0,1,0,2018,0,-45.99488831,1
"39272",2018-07-09,"BRG1682",0,0,1,2018,0,-45.99488831,1
"39273",2018-07-10,"BRG1682",1,0,0,2018,0,-45.99488831,1
"39274",2018-07-16,"BRG1682",0,1,0,2018,0.142857142857143,-45.99488831,1
"39275",2018-07-19,"BRG1682",0,1,0,2018,0.142857142857143,-45.99488831,1
"39276",2018-07-20,"BRG1682",0,1,0,2018,0,-45.99488831,1
"39277",2018-07-23,"BRG1682",0,0,1,2018,0.142857142857143,-45.99488831,1
"39278",2018-07-30,"BRG1682",0,1,0,2018,0.142857142857143,-45.99488831,1
"39279",2018-07-31,"BRG1682",0,2,0,2018,0.142857142857143,-45.99488831,2
"39280",2018-08-01,"BRG1682",0,1,0,2018,0.142857142857143,-45.99488831,1
"39281",2018-08-02,"BRG1682",0,1,0,2018,0,-45.99488831,1
"39282",2018-08-15,"BRG1682",0,1,0,2018,0,-45.99488831,1
"39283",2018-08-19,"BRG1682",0,1,0,2018,0,-45.99488831,1
"39284",2018-08-25,"BRG1682",0,2,0,2018,0,-45.99488831,2
"39285",2018-08-27,"BRG1682",0,1,0,2018,0,-45.99488831,1
"39286",2018-08-30,"BRG1682",0,1,0,2018,-0.0714285714285714,-45.99488831,1
"39287",2018-09-02,"BRG1682",0,2,0,2018,-0.0714285714285714,-45.99488831,2
"39288",2018-09-04,"BRG1682",0,1,0,2018,-0.0714285714285714,-45.99488831,1
"39289",2018-09-11,"BRG1682",1,1,0,2018,-0.0714285714285714,-45.99488831,2
"39290",2018-09-13,"BRG1682",0,1,0,2018,-0.0714285714285714,-45.99488831,1
"39291",2018-09-16,"BRG1682",0,1,0,2018,-0.0714285714285714,-45.99488831,1
"39292",2018-09-28,"BRG1682",0,1,0,2018,-0.0714285714285714,-45.99488831,1
"39293",2018-09-30,"BRG1682",0,1,0,2018,0,-45.99488831,1
"39294",2018-10-10,"BRG1682",0,1,0,2018,0,-45.99488831,1
"39295",2018-10-22,"BRG1682",0,1,0,2018,0,-45.99488831,1
"39296",2018-10-27,"BRG1682",0,1,0,2018,0,-45.99488831,1
"39297",2018-11-03,"BRG1682",0,1,0,2018,0,-45.99488831,1
"39298",2018-11-04,"BRG1682",0,1,0,2018,-0.142857142857143,-45.99488831,1
"39299",2018-11-06,"BRG1682",0,1,0,2018,-0.142857142857143,-45.99488831,1
"39300",2018-11-07,"BRG1682",0,1,0,2018,-0.142857142857143,-45.99488831,1
"39301",2018-11-12,"BRG1682",1,0,0,2018,-0.142857142857143,-45.99488831,1
"39302",2018-11-15,"BRG1682",0,1,0,2018,-0.142857142857143,-45.99488831,1
"39303",2018-11-20,"BRG1682",0,2,0,2018,-0.142857142857143,-45.99488831,2
"39304",2018-11-26,"BRG1682",0,4,0,2018,-0.142857142857143,-45.99488831,4
"39305",2018-11-27,"BRG1682",0,1,0,2018,0,-45.99488831,1
"39306",2018-11-29,"BRG1682",0,1,0,2018,0,-45.99488831,1
"39307",2018-11-30,"BRG1682",0,1,0,2018,0,-45.99488831,1
"39308",2018-12-03,"BRG1682",0,1,0,2018,-0.142857142857143,-45.99488831,1
"39309",2018-12-06,"BRG1682",0,1,0,2018,-0.285714285714286,-45.99488831,1
"39310",2018-12-11,"BRG1682",0,1,0,2018,-0.142857142857143,-45.99488831,1
"39311",2018-12-12,"BRG1682",1,0,0,2018,-0.142857142857143,-45.99488831,1
"39312",2018-12-13,"BRG1682",1,0,0,2018,-0.142857142857143,-45.99488831,1
"39313",2018-12-15,"BRG1682",0,0,1,2018,-0.142857142857143,-45.99488831,1
"39314",2018-12-17,"BRG1682",0,1,0,2018,-0.142857142857143,-45.99488831,1
"39315",2019-01-05,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39316",2019-01-09,"BRG1682",0,2,0,2019,0.142857142857143,-45.99488831,2
"39317",2019-01-17,"BRG1682",0,2,0,2019,0,-45.99488831,2
"39318",2019-01-20,"BRG1682",0,1,0,2019,0.0476190476190476,-45.99488831,1
"39319",2019-01-23,"BRG1682",0,3,0,2019,0.19047619047619,-45.99488831,3
"39320",2019-01-24,"BRG1682",0,1,0,2019,0.19047619047619,-45.99488831,1
"39321",2019-01-25,"BRG1682",0,2,1,2019,0.19047619047619,-45.99488831,3
"39322",2019-01-26,"BRG1682",0,0,1,2019,0.142857142857143,-45.99488831,1
"39323",2019-01-30,"BRG1682",0,1,0,2019,0.142857142857143,-45.99488831,1
"39324",2019-02-05,"BRG1682",0,2,0,2019,0.142857142857143,-45.99488831,2
"39325",2019-02-13,"BRG1682",1,2,0,2019,0.0952380952380952,-45.99488831,3
"39326",2019-02-14,"BRG1682",0,1,0,2019,-0.0476190476190476,-45.99488831,1
"39327",2019-02-15,"BRG1682",0,1,0,2019,-0.0476190476190476,-45.99488831,1
"39328",2019-02-16,"BRG1682",0,6,0,2019,-0.0476190476190476,-45.99488831,6
"39329",2019-02-17,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39330",2019-02-18,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39331",2019-02-19,"BRG1682",0,2,0,2019,0,-45.99488831,2
"39332",2019-02-20,"BRG1682",0,1,0,2019,0.0476190476190476,-45.99488831,1
"39333",2019-02-22,"BRG1682",0,2,0,2019,0,-45.99488831,2
"39334",2019-02-23,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39335",2019-03-02,"BRG1682",0,2,1,2019,-0.142857142857143,-45.99488831,3
"39336",2019-03-03,"BRG1682",1,2,0,2019,-0.142857142857143,-45.99488831,3
"39337",2019-03-13,"BRG1682",0,1,0,2019,-0.142857142857143,-45.99488831,1
"39338",2019-03-14,"BRG1682",1,0,0,2019,-0.142857142857143,-45.99488831,1
"39339",2019-03-19,"BRG1682",0,1,0,2019,-0.333333333333333,-45.99488831,1
"39340",2019-03-20,"BRG1682",0,1,0,2019,-0.285714285714286,-45.99488831,1
"39341",2019-03-21,"BRG1682",0,1,0,2019,-0.285714285714286,-45.99488831,1
"39342",2019-03-23,"BRG1682",1,0,0,2019,-0.142857142857143,-45.99488831,1
"39343",2019-03-25,"BRG1682",0,1,0,2019,-0.142857142857143,-45.99488831,1
"39344",2019-03-26,"BRG1682",0,1,0,2019,-0.142857142857143,-45.99488831,1
"39345",2019-03-30,"BRG1682",0,1,0,2019,-0.142857142857143,-45.99488831,1
"39346",2019-03-31,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39347",2019-04-01,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39348",2019-04-02,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39349",2019-04-05,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39350",2019-04-08,"BRG1682",0,2,0,2019,0,-45.99488831,2
"39351",2019-04-09,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39352",2019-04-10,"BRG1682",0,2,0,2019,-0.142857142857143,-45.99488831,2
"39353",2019-04-12,"BRG1682",0,1,0,2019,-0.142857142857143,-45.99488831,1
"39354",2019-04-15,"BRG1682",0,1,0,2019,-0.142857142857143,-45.99488831,1
"39355",2019-04-17,"BRG1682",1,0,0,2019,-0.142857142857143,-45.99488831,1
"39356",2019-04-18,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39357",2019-04-22,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39358",2019-04-23,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39359",2019-04-24,"BRG1682",0,0,1,2019,0.142857142857143,-45.99488831,1
"39360",2019-04-25,"BRG1682",0,1,0,2019,0.142857142857143,-45.99488831,1
"39361",2019-04-27,"BRG1682",0,1,0,2019,0.285714285714286,-45.99488831,1
"39362",2019-04-28,"BRG1682",0,1,0,2019,0.285714285714286,-45.99488831,1
"39363",2019-05-02,"BRG1682",0,3,0,2019,0.142857142857143,-45.99488831,3
"39364",2019-05-03,"BRG1682",0,0,1,2019,0.142857142857143,-45.99488831,1
"39365",2019-05-04,"BRG1682",0,2,0,2019,0.142857142857143,-45.99488831,2
"39366",2019-05-08,"BRG1682",0,1,0,2019,0.142857142857143,-45.99488831,1
"39367",2019-05-09,"BRG1682",0,1,0,2019,0.142857142857143,-45.99488831,1
"39368",2019-05-10,"BRG1682",0,3,0,2019,0,-45.99488831,3
"39369",2019-05-11,"BRG1682",0,1,0,2019,-0.142857142857143,-45.99488831,1
"39370",2019-05-12,"BRG1682",0,1,0,2019,-0.214285714285714,-45.99488831,1
"39371",2019-05-13,"BRG1682",0,1,0,2019,-0.214285714285714,-45.99488831,1
"39372",2019-05-16,"BRG1682",1,0,0,2019,-0.214285714285714,-45.99488831,1
"39373",2019-05-17,"BRG1682",1,1,0,2019,-0.214285714285714,-45.99488831,2
"39374",2019-05-21,"BRG1682",0,2,0,2019,-0.214285714285714,-45.99488831,2
"39375",2019-05-22,"BRG1682",0,4,0,2019,-0.214285714285714,-45.99488831,4
"39376",2019-05-25,"BRG1682",0,1,0,2019,-0.0714285714285714,-45.99488831,1
"39377",2019-05-26,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39378",2019-05-28,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39379",2019-05-29,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39380",2019-05-30,"BRG1682",0,2,0,2019,0,-45.99488831,2
"39381",2019-05-31,"BRG1682",0,1,0,2019,-0.0476190476190476,-45.99488831,1
"39382",2019-06-01,"BRG1682",0,1,0,2019,-0.0476190476190476,-45.99488831,1
"39383",2019-06-03,"BRG1682",0,2,0,2019,-0.0119047619047619,-45.99488831,2
"39384",2019-06-04,"BRG1682",1,2,0,2019,-0.0833333333333333,-45.99488831,3
"39385",2019-06-05,"BRG1682",0,2,0,2019,-0.0833333333333333,-45.99488831,2
"39386",2019-06-06,"BRG1682",0,3,1,2019,-0.0833333333333333,-45.99488831,4
"39387",2019-06-07,"BRG1682",1,1,0,2019,-0.0833333333333333,-45.99488831,2
"39388",2019-06-10,"BRG1682",0,3,0,2019,-0.0357142857142857,-45.99488831,3
"39389",2019-06-11,"BRG1682",0,1,0,2019,-0.0357142857142857,-45.99488831,1
"39390",2019-06-12,"BRG1682",0,1,0,2019,-0.0714285714285714,-45.99488831,1
"39391",2019-06-14,"BRG1682",0,2,0,2019,0,-45.99488831,2
"39392",2019-06-16,"BRG1682",0,2,0,2019,-0.142857142857143,-45.99488831,2
"39393",2019-06-19,"BRG1682",0,2,0,2019,-0.142857142857143,-45.99488831,2
"39394",2019-06-21,"BRG1682",0,2,0,2019,-0.142857142857143,-45.99488831,2
"39395",2019-06-22,"BRG1682",1,0,0,2019,-0.142857142857143,-45.99488831,1
"39396",2019-06-26,"BRG1682",0,1,0,2019,-0.142857142857143,-45.99488831,1
"39397",2019-06-27,"BRG1682",0,4,0,2019,-0.142857142857143,-45.99488831,4
"39398",2019-06-29,"BRG1682",0,1,0,2019,-0.142857142857143,-45.99488831,1
"39399",2019-07-10,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39400",2019-07-23,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39401",2019-07-30,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39402",2019-08-03,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39403",2019-08-06,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39404",2019-08-07,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39405",2019-08-09,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39406",2019-08-10,"BRG1682",0,2,0,2019,-0.142857142857143,-45.99488831,2
"39407",2019-08-12,"BRG1682",0,1,0,2019,-0.19047619047619,-45.99488831,1
"39408",2019-08-13,"BRG1682",0,2,0,2019,-0.19047619047619,-45.99488831,2
"39409",2019-08-17,"BRG1682",1,0,0,2019,-0.19047619047619,-45.99488831,1
"39410",2019-08-21,"BRG1682",1,2,0,2019,-0.19047619047619,-45.99488831,3
"39411",2019-08-22,"BRG1682",0,1,0,2019,-0.19047619047619,-45.99488831,1
"39412",2019-08-26,"BRG1682",0,1,0,2019,-0.19047619047619,-45.99488831,1
"39413",2019-08-27,"BRG1682",0,1,0,2019,-0.0476190476190476,-45.99488831,1
"39414",2019-08-28,"BRG1682",0,3,0,2019,0,-45.99488831,3
"39415",2019-09-02,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39416",2019-09-03,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39417",2019-09-06,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39418",2019-09-09,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39419",2019-09-10,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39420",2019-09-11,"BRG1682",0,2,0,2019,0,-45.99488831,2
"39421",2019-09-12,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39422",2019-09-13,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39423",2019-09-16,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39424",2019-09-18,"BRG1682",0,3,0,2019,0.0714285714285714,-45.99488831,3
"39425",2019-09-19,"BRG1682",0,1,0,2019,0.0714285714285714,-45.99488831,1
"39426",2019-09-21,"BRG1682",0,1,0,2019,0.0714285714285714,-45.99488831,1
"39427",2019-09-25,"BRG1682",0,1,1,2019,0.0714285714285714,-45.99488831,2
"39428",2019-09-26,"BRG1682",0,3,0,2019,0.0714285714285714,-45.99488831,3
"39429",2019-09-27,"BRG1682",0,1,0,2019,0.0714285714285714,-45.99488831,1
"39430",2019-09-30,"BRG1682",0,1,0,2019,0.0714285714285714,-45.99488831,1
"39431",2019-10-04,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39432",2019-10-08,"BRG1682",0,1,0,2019,-0.0476190476190476,-45.99488831,1
"39433",2019-10-10,"BRG1682",0,1,0,2019,-0.0476190476190476,-45.99488831,1
"39434",2019-10-13,"BRG1682",0,1,0,2019,-0.0476190476190476,-45.99488831,1
"39435",2019-10-14,"BRG1682",1,2,0,2019,-0.0476190476190476,-45.99488831,3
"39436",2019-10-15,"BRG1682",0,2,0,2019,-0.19047619047619,-45.99488831,2
"39437",2019-10-18,"BRG1682",0,1,0,2019,-0.19047619047619,-45.99488831,1
"39438",2019-10-21,"BRG1682",0,2,0,2019,-0.19047619047619,-45.99488831,2
"39439",2019-10-22,"BRG1682",1,0,0,2019,-0.178571428571429,-45.99488831,1
"39440",2019-10-23,"BRG1682",0,2,0,2019,-0.178571428571429,-45.99488831,2
"39441",2019-10-24,"BRG1682",0,2,0,2019,-0.178571428571429,-45.99488831,2
"39442",2019-10-26,"BRG1682",1,3,0,2019,-0.178571428571429,-45.99488831,4
"39443",2019-10-27,"BRG1682",0,1,0,2019,-0.0357142857142857,-45.99488831,1
"39444",2019-10-28,"BRG1682",0,2,0,2019,-0.178571428571429,-45.99488831,2
"39445",2019-10-29,"BRG1682",0,1,0,2019,-0.178571428571429,-45.99488831,1
"39446",2019-11-02,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39447",2019-11-05,"BRG1682",1,0,0,2019,-0.142857142857143,-45.99488831,1
"39448",2019-11-06,"BRG1682",0,1,0,2019,-0.142857142857143,-45.99488831,1
"39449",2019-11-09,"BRG1682",0,0,1,2019,-0.142857142857143,-45.99488831,1
"39450",2019-11-12,"BRG1682",1,0,0,2019,-0.285714285714286,-45.99488831,1
"39451",2019-11-18,"BRG1682",0,1,0,2019,-0.142857142857143,-45.99488831,1
"39452",2019-11-19,"BRG1682",0,1,0,2019,-0.285714285714286,-45.99488831,1
"39453",2019-11-20,"BRG1682",1,0,0,2019,-0.476190476190476,-45.99488831,1
"39454",2019-11-27,"BRG1682",0,1,0,2019,-0.333333333333333,-45.99488831,1
"39455",2019-11-29,"BRG1682",1,0,0,2019,-0.476190476190476,-45.99488831,1
"39456",2019-11-30,"BRG1682",1,2,0,2019,-0.619047619047619,-45.99488831,3
"39457",2019-12-03,"BRG1682",0,1,0,2019,-0.476190476190476,-45.99488831,1
"39458",2019-12-05,"BRG1682",1,0,0,2019,-0.476190476190476,-45.99488831,1
"39459",2019-12-07,"BRG1682",1,0,0,2019,-0.19047619047619,-45.99488831,1
"39460",2019-12-08,"BRG1682",0,1,0,2019,-0.142857142857143,-45.99488831,1
"39461",2019-12-11,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39462",2019-12-12,"BRG1682",0,0,1,2019,1,-45.99488831,1
"39463",2019-12-24,"BRG1682",0,1,0,2019,0,-45.99488831,1
"39464",2013-01-04,"BRG1683",0,1,0,2013,0,-44.88852692,1
"39465",2013-01-05,"BRG1683",0,1,0,2013,0,-44.88852692,1
"39466",2013-01-07,"BRG1683",1,1,0,2013,-0.5,-44.88852692,2
"39467",2013-01-08,"BRG1683",1,2,0,2013,-0.261904761904762,-44.88852692,3
"39468",2013-01-09,"BRG1683",0,1,0,2013,-0.261904761904762,-44.88852692,1
"39469",2013-01-11,"BRG1683",0,1,0,2013,-0.261904761904762,-44.88852692,1
"39470",2013-01-15,"BRG1683",2,0,0,2013,-0.19047619047619,-44.88852692,2
"39471",2013-01-16,"BRG1683",0,4,0,2013,-0.142857142857143,-44.88852692,4
"39472",2013-01-17,"BRG1683",0,1,0,2013,-0.142857142857143,-44.88852692,1
"39473",2013-01-18,"BRG1683",0,7,0,2013,-0.142857142857143,-44.88852692,7
"39474",2013-01-21,"BRG1683",0,1,0,2013,0,-44.88852692,1
"39475",2013-01-26,"BRG1683",0,1,0,2013,0,-44.88852692,1
"39476",2013-01-29,"BRG1683",0,3,0,2013,-0.142857142857143,-44.88852692,3
"39477",2013-01-30,"BRG1683",0,1,0,2013,-0.142857142857143,-44.88852692,1
"39478",2013-02-02,"BRG1683",0,1,0,2013,-0.142857142857143,-44.88852692,1
"39479",2013-02-04,"BRG1683",2,0,0,2013,-0.142857142857143,-44.88852692,2
"39480",2013-02-05,"BRG1683",0,1,0,2013,-0.285714285714286,-44.88852692,1
"39481",2013-02-07,"BRG1683",0,1,0,2013,-0.285714285714286,-44.88852692,1
"39482",2013-04-01,"BRG1683",0,2,0,2013,-0.285714285714286,-44.88852692,2
"39483",2013-04-02,"BRG1683",2,0,0,2013,-0.142857142857143,-44.88852692,2
"39484",2013-04-05,"BRG1683",0,2,0,2013,-0.142857142857143,-44.88852692,2
"39485",2013-04-09,"BRG1683",0,2,0,2013,-0.142857142857143,-44.88852692,2
"39486",2013-04-10,"BRG1683",0,2,0,2013,-0.142857142857143,-44.88852692,2
"39487",2013-04-11,"BRG1683",0,2,0,2013,0,-44.88852692,2
"39488",2013-04-12,"BRG1683",0,4,0,2013,0,-44.88852692,4
"39489",2013-04-13,"BRG1683",0,5,0,2013,0,-44.88852692,5
"39490",2013-04-14,"BRG1683",0,1,0,2013,-0.0357142857142857,-44.88852692,1
"39491",2013-04-15,"BRG1683",0,6,0,2013,-0.107142857142857,-44.88852692,6
"39492",2013-04-16,"BRG1683",0,3,0,2013,-0.107142857142857,-44.88852692,3
"39493",2013-04-17,"BRG1683",1,3,0,2013,-0.107142857142857,-44.88852692,4
"39494",2013-04-19,"BRG1683",2,2,0,2013,-0.107142857142857,-44.88852692,4
"39495",2013-04-20,"BRG1683",0,9,0,2013,-0.107142857142857,-44.88852692,9
"39496",2013-04-21,"BRG1683",0,1,0,2013,-0.107142857142857,-44.88852692,1
"39497",2013-04-22,"BRG1683",0,2,0,2013,-0.11038961038961,-44.88852692,2
"39498",2013-04-23,"BRG1683",0,3,0,2013,-0.11038961038961,-44.88852692,3
"39499",2013-04-24,"BRG1683",0,9,0,2013,-0.151205936920223,-44.88852692,9
"39500",2013-04-25,"BRG1683",3,8,0,2013,-0.294063079777366,-44.88852692,11
"39501",2013-04-26,"BRG1683",2,2,0,2013,-0.322634508348794,-44.88852692,4
"39502",2013-04-27,"BRG1683",2,5,0,2013,-0.322634508348794,-44.88852692,7
"39503",2013-04-28,"BRG1683",1,0,0,2013,-0.322634508348794,-44.88852692,1
"39504",2013-04-29,"BRG1683",1,4,0,2013,-0.312244897959184,-44.88852692,5
"39505",2013-04-30,"BRG1683",0,1,0,2013,-0.240816326530612,-44.88852692,1
"39506",2013-05-01,"BRG1683",0,8,0,2013,-0.2,-44.88852692,8
"39507",2013-05-02,"BRG1683",1,4,0,2013,-0.0571428571428571,-44.88852692,5
"39508",2013-05-04,"BRG1683",0,3,0,2013,-0.0285714285714286,-44.88852692,3
"39509",2013-05-05,"BRG1683",0,1,0,2013,-0.0285714285714286,-44.88852692,1
"39510",2013-05-06,"BRG1683",0,1,0,2013,-0.0285714285714286,-44.88852692,1
"39511",2013-05-07,"BRG1683",0,4,0,2013,-0.0204081632653061,-44.88852692,4
"39512",2013-05-08,"BRG1683",0,2,0,2013,-0.163265306122449,-44.88852692,2
"39513",2013-05-09,"BRG1683",0,3,0,2013,-0.23469387755102,-44.88852692,3
"39514",2013-05-10,"BRG1683",1,6,0,2013,-0.377551020408163,-44.88852692,7
"39515",2013-05-13,"BRG1683",2,0,0,2013,-0.377551020408163,-44.88852692,2
"39516",2013-05-14,"BRG1683",2,2,0,2013,-0.377551020408163,-44.88852692,4
"39517",2013-05-15,"BRG1683",2,0,0,2013,-0.520408163265306,-44.88852692,2
"39518",2013-05-17,"BRG1683",0,2,0,2013,-0.5,-44.88852692,2
"39519",2013-05-18,"BRG1683",0,3,0,2013,-0.5,-44.88852692,3
"39520",2013-05-20,"BRG1683",1,0,0,2013,-0.571428571428571,-44.88852692,1
"39521",2013-05-21,"BRG1683",0,2,0,2013,-0.428571428571429,-44.88852692,2
"39522",2013-05-22,"BRG1683",2,0,0,2013,-0.571428571428571,-44.88852692,2
"39523",2013-05-23,"BRG1683",1,0,0,2013,-0.571428571428571,-44.88852692,1
"39524",2013-05-24,"BRG1683",0,1,0,2013,-0.428571428571429,-44.88852692,1
"39525",2013-05-25,"BRG1683",1,0,0,2013,-0.428571428571429,-44.88852692,1
"39526",2013-05-26,"BRG1683",0,2,0,2013,-0.428571428571429,-44.88852692,2
"39527",2013-05-27,"BRG1683",0,4,0,2013,-0.285714285714286,-44.88852692,4
"39528",2013-05-28,"BRG1683",0,4,0,2013,-0.285714285714286,-44.88852692,4
"39529",2013-05-29,"BRG1683",1,0,0,2013,-0.142857142857143,-44.88852692,1
"39530",2013-05-30,"BRG1683",0,1,0,2013,-0.285714285714286,-44.88852692,1
"39531",2013-05-31,"BRG1683",0,1,0,2013,-0.357142857142857,-44.88852692,1
"39532",2013-06-01,"BRG1683",0,3,0,2013,-0.404761904761905,-44.88852692,3
"39533",2013-06-02,"BRG1683",1,0,0,2013,-0.285714285714286,-44.88852692,1
"39534",2013-06-03,"BRG1683",1,1,0,2013,-0.285714285714286,-44.88852692,2
"39535",2013-06-04,"BRG1683",1,2,0,2013,-0.285714285714286,-44.88852692,3
"39536",2013-06-05,"BRG1683",1,5,0,2013,-0.285714285714286,-44.88852692,6
"39537",2013-06-06,"BRG1683",0,1,0,2013,-0.142857142857143,-44.88852692,1
"39538",2013-06-07,"BRG1683",0,1,0,2013,-0.0714285714285714,-44.88852692,1
"39539",2013-06-08,"BRG1683",0,19,0,2013,-0.166666666666667,-44.88852692,19
"39540",2013-06-09,"BRG1683",0,1,0,2013,-0.214285714285714,-44.88852692,1
"39541",2013-06-10,"BRG1683",0,3,0,2013,-0.261904761904762,-44.88852692,3
"39542",2013-06-11,"BRG1683",1,0,0,2013,-0.297619047619048,-44.88852692,1
"39543",2013-06-13,"BRG1683",1,1,0,2013,-0.369047619047619,-44.88852692,2
"39544",2013-06-15,"BRG1683",1,2,0,2013,-0.369047619047619,-44.88852692,3
"39545",2013-06-18,"BRG1683",1,3,0,2013,-0.369047619047619,-44.88852692,4
"39546",2013-06-19,"BRG1683",1,1,0,2013,-0.226190476190476,-44.88852692,2
"39547",2013-06-20,"BRG1683",0,1,0,2013,-0.226190476190476,-44.88852692,1
"39548",2013-06-21,"BRG1683",0,3,0,2013,-0.178571428571429,-44.88852692,3
"39549",2013-06-22,"BRG1683",0,3,0,2013,-0.285714285714286,-44.88852692,3
"39550",2013-06-24,"BRG1683",1,1,0,2013,-0.285714285714286,-44.88852692,2
"39551",2013-06-25,"BRG1683",0,2,0,2013,-0.285714285714286,-44.88852692,2
"39552",2013-06-26,"BRG1683",1,0,0,2013,-0.285714285714286,-44.88852692,1
"39553",2013-06-27,"BRG1683",1,1,0,2013,-0.285714285714286,-44.88852692,2
"39554",2013-06-30,"BRG1683",0,1,0,2013,-0.285714285714286,-44.88852692,1
