"Date","BRG1665","BRG1666","BRG1667","BRG1668","BRG1669","BRG1670","BRG1671","BRG1672","BRG1673","BRG1674","BRG1675","BRG1676","BRG1677","BRG1678","BRG1679","BRG1680","BRG1681","BRG1682","BRG1683","BRG1684","BRG1685","BRG1686","BRG1687","BRG1688","BRG1689","BRG1690","BRG1691","Total","year","year_month"
2016-08-06,172.73,151.16,341.35,205.26,132.43,212.48,158.58,166.52,104.9,135.04,149.77,202.02,160.08,136.69,163.18,152.49,212.24,144.82,143.02,129.54,140.78,158.21,295.81,140.52,115.17,181.42,140.5,295.09,2016,"2016-08"
2016-08-07,164.85,153.57,328.27,204.41,137.19,211.19,162.03,168.36,102.74,134.37,145.53,199.45,160.68,134.33,164.37,152.11,211.72,142.81,139.34,130.58,140.69,162.55,268.14,139.04,114.05,182.2,140.04,293.91,2016,"2016-08"
2016-08-08,162.48,152.91,321.97,201.25,136.63,209.89,159.85,166.42,101.32,133.61,143.75,197.23,159.71,132.93,163.48,150.98,210.38,142.43,138.49,129.55,140.1,160.76,255.22,137.31,113.1,180.58,138.47,291.6,2016,"2016-08"
2016-08-09,184.55,154.59,370.48,219.04,135.08,218.34,172.77,174.2,110.52,139.13,157.41,211.84,164.17,143.49,167.82,156.97,218.34,146.41,146.07,134.65,142.78,165.32,316.76,148.29,118.94,189.05,147.34,304.82,2016,"2016-08"
2016-08-10,181.37,153.62,362.63,215.32,134.34,216.75,168.98,172.15,109.01,137.98,155.35,209.23,163.06,141.64,166.56,155.78,216.71,145.93,145.26,133.28,142.23,163.39,311.11,146.24,117.94,187.02,145.5,302.21,2016,"2016-08"
2016-08-11,178.34,152.74,355.17,211.79,133.66,215.25,165.36,170.18,107.57,136.92,153.39,206.73,162.01,139.89,165.37,154.64,215.15,145.5,144.48,131.98,141.71,161.58,305.74,144.27,116.98,185.07,143.75,299.72,2016,"2016-08"
2016-08-12,175.47,151.92,348.08,208.44,133.02,213.83,161.9,168.31,106.2,135.94,151.53,204.33,161.01,138.24,164.25,153.55,213.66,145.14,143.73,130.73,141.23,159.85,300.64,142.36,116.06,183.2,142.08,297.35,2016,"2016-08"
2016-08-13,172.73,151.16,341.35,205.26,132.43,212.48,158.58,166.52,104.9,135.04,149.77,202.02,160.08,136.69,163.18,152.49,212.24,144.82,143.02,129.54,140.78,158.21,295.81,140.52,115.17,181.42,140.5,295.09,2016,"2016-08"
2016-08-14,164.85,153.57,328.27,204.41,137.19,211.19,162.03,168.36,102.74,134.37,145.53,199.45,160.68,134.33,164.37,152.11,211.72,142.81,139.34,130.58,140.69,162.55,268.14,139.04,114.05,182.2,140.04,293.91,2016,"2016-08"
2016-08-15,162.48,152.91,321.97,201.25,136.63,209.89,159.85,166.42,101.32,133.61,143.75,197.23,159.71,132.93,163.48,150.98,210.38,142.43,138.49,129.55,140.1,160.76,255.22,137.31,113.1,180.58,138.47,291.6,2016,"2016-08"
2016-08-16,184.55,154.59,370.48,219.04,135.08,218.34,172.77,174.2,110.52,139.13,157.41,211.84,164.17,143.49,167.82,156.97,218.34,146.41,146.07,134.65,142.78,165.32,316.76,148.29,118.94,189.05,147.34,304.82,2016,"2016-08"
2016-08-17,181.37,153.62,362.63,215.32,134.34,216.75,168.98,172.15,109.01,137.98,155.35,209.23,163.06,141.64,166.56,155.78,216.71,145.93,145.26,133.28,142.23,163.39,311.11,146.24,117.94,187.02,145.5,302.21,2016,"2016-08"
2016-08-18,178.34,152.74,355.17,211.79,133.66,215.25,165.36,170.18,107.57,136.92,153.39,206.73,162.01,139.89,165.37,154.64,215.15,145.5,144.48,131.98,141.71,161.58,305.74,144.27,116.98,185.07,143.75,299.72,2016,"2016-08"
2016-08-19,175.47,151.92,348.08,208.44,133.02,213.83,161.9,168.31,106.2,135.94,151.53,204.33,161.01,138.24,164.25,153.55,213.66,145.14,143.73,130.73,141.23,159.85,300.64,142.36,116.06,183.2,142.08,297.35,2016,"2016-08"
2016-08-20,172.73,151.16,341.35,205.26,132.43,212.48,158.58,166.52,104.9,135.04,149.77,202.02,160.08,136.69,163.18,152.49,212.24,144.82,143.02,129.54,140.78,158.21,295.81,140.52,115.17,181.42,140.5,295.09,2016,"2016-08"
2016-08-21,164.85,153.57,328.27,204.41,137.19,211.19,162.03,168.36,102.74,134.37,145.53,199.45,160.68,134.33,164.37,152.11,211.72,142.81,139.34,130.58,140.69,162.55,268.14,139.04,114.05,182.2,140.04,293.91,2016,"2016-08"
2016-08-22,162.48,152.91,321.97,201.25,136.63,209.89,159.85,166.42,101.32,133.61,143.75,197.23,159.71,132.93,163.48,150.98,210.38,142.43,138.49,129.55,140.1,160.76,255.22,137.31,113.1,180.58,138.47,291.6,2016,"2016-08"
2016-08-23,184.55,154.59,370.48,219.04,135.08,218.34,172.77,174.2,110.52,139.13,157.41,211.84,164.17,143.49,167.82,156.97,218.34,146.41,146.07,134.65,142.78,165.32,316.76,148.29,118.94,189.05,147.34,304.82,2016,"2016-08"
2016-08-24,181.37,153.62,362.63,215.32,134.34,216.75,168.98,172.15,109.01,137.98,155.35,209.23,163.06,141.64,166.56,155.78,216.71,145.93,145.26,133.28,142.23,163.39,311.11,146.24,117.94,187.02,145.5,302.21,2016,"2016-08"
2016-08-25,178.34,152.74,355.17,211.79,133.66,215.25,165.36,170.18,107.57,136.92,153.39,206.73,162.01,139.89,165.37,154.64,215.15,145.5,144.48,131.98,141.71,161.58,305.74,144.27,116.98,185.07,143.75,299.72,2016,"2016-08"
2016-08-26,175.47,151.92,348.08,208.44,133.02,213.83,161.9,168.31,106.2,135.94,151.53,204.33,161.01,138.24,164.25,153.55,213.66,145.14,143.73,130.73,141.23,159.85,300.64,142.36,116.06,183.2,142.08,297.35,2016,"2016-08"
2016-08-27,172.73,151.16,341.35,205.26,132.43,212.48,158.58,166.52,104.9,135.04,149.77,202.02,160.08,136.69,163.18,152.49,212.24,144.82,143.02,129.54,140.78,158.21,295.81,140.52,115.17,181.42,140.5,295.09,2016,"2016-08"
2016-08-28,164.85,153.57,328.27,204.41,137.19,211.19,162.03,168.36,102.74,134.37,145.53,199.45,160.68,134.33,164.37,152.11,211.72,142.81,139.34,130.58,140.69,162.55,268.14,139.04,114.05,182.2,140.04,293.91,2016,"2016-08"
2016-08-29,162.48,152.91,321.97,201.25,136.63,209.89,159.85,166.42,101.32,133.61,143.75,197.23,159.71,132.93,163.48,150.98,210.38,142.43,138.49,129.55,140.1,160.76,255.22,137.31,113.1,180.58,138.47,291.6,2016,"2016-08"
2016-08-30,184.55,154.59,370.48,219.04,135.08,218.34,172.77,174.2,110.52,139.13,157.41,211.84,164.17,143.49,167.82,156.97,218.34,146.41,146.07,134.65,142.78,165.32,316.76,148.29,118.94,189.05,147.34,304.82,2016,"2016-08"
2016-08-31,181.37,153.62,362.63,215.32,134.34,216.75,168.98,172.15,109.01,137.98,155.35,209.23,163.06,141.64,166.56,155.78,216.71,145.93,145.26,133.28,142.23,163.39,311.11,146.24,117.94,187.02,145.5,302.21,2016,"2016-08"
2016-09-01,719.34,408.3,523.56,426.75,407.47,367.43,655.92,394,348.66,370.28,560.77,731.96,381.66,398.54,480.39,418.99,490.92,516.32,258.22,491.14,358.2,504.75,671.79,249.05,410.56,575.5,670.97,812.85,2016,"2016-09"
2016-09-02,707.74,406.11,513.11,420,405.54,365.01,642.18,389.66,344.23,367.63,553.98,723.46,379.33,393.84,477.12,416.02,487.52,515.01,256.88,486.5,356.98,499.36,660.6,245.75,407.32,569.69,663.19,806.42,2016,"2016-09"
2016-09-03,696.71,404.08,503.18,413.6,403.74,362.71,629.03,385.52,340.02,365.2,547.52,715.26,377.14,389.42,474.02,413.15,484.28,513.88,255.61,482.06,355.83,494.24,649.97,242.57,404.2,564.13,655.79,800.28,2016,"2016-09"
2016-09-04,664.93,410.52,483.91,411.87,418.24,360.5,642.72,389.79,333.02,363.39,532.02,706.18,378.55,382.7,477.47,412.13,483.1,506.75,249.04,485.94,355.62,507.8,589.18,240.03,400.26,566.56,653.67,797.08,2016,"2016-09"
2016-09-05,655.38,408.74,474.62,405.52,416.54,358.28,634.07,385.3,328.41,361.33,525.53,698.31,376.26,378.72,474.9,409.06,480.03,505.4,247.52,482.08,354.13,502.19,560.78,237.03,396.95,561.54,646.34,790.81,2016,"2016-09"
2016-09-06,744.4,413.25,546.13,441.37,411.8,372.7,685.33,403.3,358.23,376.27,575.47,750.06,386.78,408.81,487.48,425.3,498.2,519.54,261.07,501.07,360.89,516.43,696,255.99,417.45,587.89,687.75,826.67,2016,"2016-09"
2016-09-07,731.55,410.66,534.55,433.87,409.56,370,670.28,398.55,353.34,373.16,567.93,740.78,384.15,403.53,483.84,422.07,494.49,517.82,259.61,495.99,359.5,510.43,683.59,252.45,413.93,581.55,679.15,819.59,2016,"2016-09"
2016-09-08,719.34,408.3,523.56,426.75,407.47,367.43,655.92,394,348.66,370.28,560.77,731.96,381.66,398.54,480.39,418.99,490.92,516.32,258.22,491.14,358.2,504.75,671.79,249.05,410.56,575.5,670.97,812.85,2016,"2016-09"
2016-09-09,707.74,406.11,513.11,420,405.54,365.01,642.18,389.66,344.23,367.63,553.98,723.46,379.33,393.84,477.12,416.02,487.52,515.01,256.88,486.5,356.98,499.36,660.6,245.75,407.32,569.69,663.19,806.42,2016,"2016-09"
2016-09-10,696.71,404.08,503.18,413.6,403.74,362.71,629.03,385.52,340.02,365.2,547.52,715.26,377.14,389.42,474.02,413.15,484.28,513.88,255.61,482.06,355.83,494.24,649.97,242.57,404.2,564.13,655.79,800.28,2016,"2016-09"
2016-09-11,664.93,410.52,483.91,411.87,418.24,360.5,642.72,389.79,333.02,363.39,532.02,706.18,378.55,382.7,477.47,412.13,483.1,506.75,249.04,485.94,355.62,507.8,589.18,240.03,400.26,566.56,653.67,797.08,2016,"2016-09"
2016-09-12,655.38,408.74,474.62,405.52,416.54,358.28,634.07,385.3,328.41,361.33,525.53,698.31,376.26,378.72,474.9,409.06,480.03,505.4,247.52,482.08,354.13,502.19,560.78,237.03,396.95,561.54,646.34,790.81,2016,"2016-09"
2016-09-13,744.4,413.25,546.13,441.37,411.8,372.7,685.33,403.3,358.23,376.27,575.47,750.06,386.78,408.81,487.48,425.3,498.2,519.54,261.07,501.07,360.89,516.43,696,255.99,417.45,587.89,687.75,826.67,2016,"2016-09"
2016-09-14,731.55,410.66,534.55,433.87,409.56,370,670.28,398.55,353.34,373.16,567.93,740.78,384.15,403.53,483.84,422.07,494.49,517.82,259.61,495.99,359.5,510.43,683.59,252.45,413.93,581.55,679.15,819.59,2016,"2016-09"
2016-09-15,719.34,408.3,523.56,426.75,407.47,367.43,655.92,394,348.66,370.28,560.77,731.96,381.66,398.54,480.39,418.99,490.92,516.32,258.22,491.14,358.2,504.75,671.79,249.05,410.56,575.5,670.97,812.85,2016,"2016-09"
2016-09-16,707.74,406.11,513.11,420,405.54,365.01,642.18,389.66,344.23,367.63,553.98,723.46,379.33,393.84,477.12,416.02,487.52,515.01,256.88,486.5,356.98,499.36,660.6,245.75,407.32,569.69,663.19,806.42,2016,"2016-09"
2016-09-17,696.71,404.08,503.18,413.6,403.74,362.71,629.03,385.52,340.02,365.2,547.52,715.26,377.14,389.42,474.02,413.15,484.28,513.88,255.61,482.06,355.83,494.24,649.97,242.57,404.2,564.13,655.79,800.28,2016,"2016-09"
2016-09-18,664.93,410.52,483.91,411.87,418.24,360.5,642.72,389.79,333.02,363.39,532.02,706.18,378.55,382.7,477.47,412.13,483.1,506.75,249.04,485.94,355.62,507.8,589.18,240.03,400.26,566.56,653.67,797.08,2016,"2016-09"
2016-09-19,655.38,408.74,474.62,405.52,416.54,358.28,634.07,385.3,328.41,361.33,525.53,698.31,376.26,378.72,474.9,409.06,480.03,505.4,247.52,482.08,354.13,502.19,560.78,237.03,396.95,561.54,646.34,790.81,2016,"2016-09"
2016-09-20,744.4,413.25,546.13,441.37,411.8,372.7,685.33,403.3,358.23,376.27,575.47,750.06,386.78,408.81,487.48,425.3,498.2,519.54,261.07,501.07,360.89,516.43,696,255.99,417.45,587.89,687.75,826.67,2016,"2016-09"
2016-09-21,731.55,410.66,534.55,433.87,409.56,370,670.28,398.55,353.34,373.16,567.93,740.78,384.15,403.53,483.84,422.07,494.49,517.82,259.61,495.99,359.5,510.43,683.59,252.45,413.93,581.55,679.15,819.59,2016,"2016-09"
2016-09-22,719.34,408.3,523.56,426.75,407.47,367.43,655.92,394,348.66,370.28,560.77,731.96,381.66,398.54,480.39,418.99,490.92,516.32,258.22,491.14,358.2,504.75,671.79,249.05,410.56,575.5,670.97,812.85,2016,"2016-09"
2016-09-23,707.74,406.11,513.11,420,405.54,365.01,642.18,389.66,344.23,367.63,553.98,723.46,379.33,393.84,477.12,416.02,487.52,515.01,256.88,486.5,356.98,499.36,660.6,245.75,407.32,569.69,663.19,806.42,2016,"2016-09"
2016-09-24,696.71,404.08,503.18,413.6,403.74,362.71,629.03,385.52,340.02,365.2,547.52,715.26,377.14,389.42,474.02,413.15,484.28,513.88,255.61,482.06,355.83,494.24,649.97,242.57,404.2,564.13,655.79,800.28,2016,"2016-09"
2016-09-25,664.93,410.52,483.91,411.87,418.24,360.5,642.72,389.79,333.02,363.39,532.02,706.18,378.55,382.7,477.47,412.13,483.1,506.75,249.04,485.94,355.62,507.8,589.18,240.03,400.26,566.56,653.67,797.08,2016,"2016-09"
2016-09-26,655.38,408.74,474.62,405.52,416.54,358.28,634.07,385.3,328.41,361.33,525.53,698.31,376.26,378.72,474.9,409.06,480.03,505.4,247.52,482.08,354.13,502.19,560.78,237.03,396.95,561.54,646.34,790.81,2016,"2016-09"
2016-09-27,744.4,413.25,546.13,441.37,411.8,372.7,685.33,403.3,358.23,376.27,575.47,750.06,386.78,408.81,487.48,425.3,498.2,519.54,261.07,501.07,360.89,516.43,696,255.99,417.45,587.89,687.75,826.67,2016,"2016-09"
2016-09-28,731.55,410.66,534.55,433.87,409.56,370,670.28,398.55,353.34,373.16,567.93,740.78,384.15,403.53,483.84,422.07,494.49,517.82,259.61,495.99,359.5,510.43,683.59,252.45,413.93,581.55,679.15,819.59,2016,"2016-09"
2016-09-29,719.34,408.3,523.56,426.75,407.47,367.43,655.92,394,348.66,370.28,560.77,731.96,381.66,398.54,480.39,418.99,490.92,516.32,258.22,491.14,358.2,504.75,671.79,249.05,410.56,575.5,670.97,812.85,2016,"2016-09"
2016-09-30,707.74,406.11,513.11,420,405.54,365.01,642.18,389.66,344.23,367.63,553.98,723.46,379.33,393.84,477.12,416.02,487.52,515.01,256.88,486.5,356.98,499.36,660.6,245.75,407.32,569.69,663.19,806.42,2016,"2016-09"
2016-10-01,150.07,145.36,191.8,34.03,110.36,117.39,198.85,64.86,109.19,113.1,162.03,171.06,80.5,83.09,133.03,111.08,179.51,109.75,113.12,126.06,25.55,150.85,383.44,84.3,106.35,158.34,155.14,215.62,2016,"2016-10"
2016-10-02,143.22,147.68,184.45,33.89,114.32,116.67,203.18,65.58,106.95,112.54,157.44,168.89,80.81,81.66,133.99,110.8,179.07,108.22,110.21,127.08,25.53,154.99,347.57,83.41,105.31,159.02,154.64,214.76,2016,"2016-10"
2016-10-03,141.17,147.03,180.91,33.37,113.86,115.95,200.45,64.82,105.47,111.9,155.52,167,80.32,80.81,133.27,109.98,177.93,107.94,109.54,126.07,25.43,153.27,330.82,82.38,104.44,157.61,152.91,213.07,2016,"2016-10"
2016-10-04,160.34,148.65,208.16,36.32,112.56,120.62,216.65,67.85,115.04,116.52,170.3,179.38,82.56,87.23,136.8,114.34,184.67,110.96,115.53,131.03,25.91,157.62,410.6,88.96,109.84,165.01,162.7,222.73,2016,"2016-10"
2016-10-05,157.57,147.72,203.75,35.7,111.95,119.75,211.89,67.05,113.47,115.56,168.06,177.16,82,86.1,135.78,113.48,183.29,110.59,114.89,129.7,25.81,155.79,403.27,87.73,108.91,163.23,160.67,220.82,2016,"2016-10"
2016-10-06,154.94,146.88,199.56,35.12,111.38,118.92,207.35,66.29,111.97,114.67,165.95,175.05,81.47,85.04,134.81,112.65,181.97,110.27,114.27,128.44,25.72,154.05,396.31,86.55,108.02,161.53,158.73,219.01,2016,"2016-10"
2016-10-07,152.45,146.09,195.58,34.56,110.85,118.13,203.01,65.56,110.55,113.85,163.94,173.02,80.97,84.04,133.89,111.85,180.71,109.99,113.68,127.22,25.63,152.41,389.71,85.41,107.17,159.9,156.89,217.27,2016,"2016-10"
2016-10-08,150.07,145.36,191.8,34.03,110.36,117.39,198.85,64.86,109.19,113.1,162.03,171.06,80.5,83.09,133.03,111.08,179.51,109.75,113.12,126.06,25.55,150.85,383.44,84.3,106.35,158.34,155.14,215.62,2016,"2016-10"
2016-10-09,143.22,147.68,184.45,33.89,114.32,116.67,203.18,65.58,106.95,112.54,157.44,168.89,80.81,81.66,133.99,110.8,179.07,108.22,110.21,127.08,25.53,154.99,347.57,83.41,105.31,159.02,154.64,214.76,2016,"2016-10"
2016-10-10,141.17,147.03,180.91,33.37,113.86,115.95,200.45,64.82,105.47,111.9,155.52,167,80.32,80.81,133.27,109.98,177.93,107.94,109.54,126.07,25.43,153.27,330.82,82.38,104.44,157.61,152.91,213.07,2016,"2016-10"
2016-10-11,160.34,148.65,208.16,36.32,112.56,120.62,216.65,67.85,115.04,116.52,170.3,179.38,82.56,87.23,136.8,114.34,184.67,110.96,115.53,131.03,25.91,157.62,410.6,88.96,109.84,165.01,162.7,222.73,2016,"2016-10"
2016-10-12,157.57,147.72,203.75,35.7,111.95,119.75,211.89,67.05,113.47,115.56,168.06,177.16,82,86.1,135.78,113.48,183.29,110.59,114.89,129.7,25.81,155.79,403.27,87.73,108.91,163.23,160.67,220.82,2016,"2016-10"
2016-10-13,154.94,146.88,199.56,35.12,111.38,118.92,207.35,66.29,111.97,114.67,165.95,175.05,81.47,85.04,134.81,112.65,181.97,110.27,114.27,128.44,25.72,154.05,396.31,86.55,108.02,161.53,158.73,219.01,2016,"2016-10"
2016-10-14,152.45,146.09,195.58,34.56,110.85,118.13,203.01,65.56,110.55,113.85,163.94,173.02,80.97,84.04,133.89,111.85,180.71,109.99,113.68,127.22,25.63,152.41,389.71,85.41,107.17,159.9,156.89,217.27,2016,"2016-10"
2016-10-15,150.07,145.36,191.8,34.03,110.36,117.39,198.85,64.86,109.19,113.1,162.03,171.06,80.5,83.09,133.03,111.08,179.51,109.75,113.12,126.06,25.55,150.85,383.44,84.3,106.35,158.34,155.14,215.62,2016,"2016-10"
2016-10-16,143.22,147.68,184.45,33.89,114.32,116.67,203.18,65.58,106.95,112.54,157.44,168.89,80.81,81.66,133.99,110.8,179.07,108.22,110.21,127.08,25.53,154.99,347.57,83.41,105.31,159.02,154.64,214.76,2016,"2016-10"
2016-10-17,141.17,147.03,180.91,33.37,113.86,115.95,200.45,64.82,105.47,111.9,155.52,167,80.32,80.81,133.27,109.98,177.93,107.94,109.54,126.07,25.43,153.27,330.82,82.38,104.44,157.61,152.91,213.07,2016,"2016-10"
2016-10-18,160.34,148.65,208.16,36.32,112.56,120.62,216.65,67.85,115.04,116.52,170.3,179.38,82.56,87.23,136.8,114.34,184.67,110.96,115.53,131.03,25.91,157.62,410.6,88.96,109.84,165.01,162.7,222.73,2016,"2016-10"
2016-10-19,157.57,147.72,203.75,35.7,111.95,119.75,211.89,67.05,113.47,115.56,168.06,177.16,82,86.1,135.78,113.48,183.29,110.59,114.89,129.7,25.81,155.79,403.27,87.73,108.91,163.23,160.67,220.82,2016,"2016-10"
2016-10-20,154.94,146.88,199.56,35.12,111.38,118.92,207.35,66.29,111.97,114.67,165.95,175.05,81.47,85.04,134.81,112.65,181.97,110.27,114.27,128.44,25.72,154.05,396.31,86.55,108.02,161.53,158.73,219.01,2016,"2016-10"
2016-10-21,152.45,146.09,195.58,34.56,110.85,118.13,203.01,65.56,110.55,113.85,163.94,173.02,80.97,84.04,133.89,111.85,180.71,109.99,113.68,127.22,25.63,152.41,389.71,85.41,107.17,159.9,156.89,217.27,2016,"2016-10"
2016-10-22,150.07,145.36,191.8,34.03,110.36,117.39,198.85,64.86,109.19,113.1,162.03,171.06,80.5,83.09,133.03,111.08,179.51,109.75,113.12,126.06,25.55,150.85,383.44,84.3,106.35,158.34,155.14,215.62,2016,"2016-10"
2016-10-23,143.22,147.68,184.45,33.89,114.32,116.67,203.18,65.58,106.95,112.54,157.44,168.89,80.81,81.66,133.99,110.8,179.07,108.22,110.21,127.08,25.53,154.99,347.57,83.41,105.31,159.02,154.64,214.76,2016,"2016-10"
2016-10-24,141.17,147.03,180.91,33.37,113.86,115.95,200.45,64.82,105.47,111.9,155.52,167,80.32,80.81,133.27,109.98,177.93,107.94,109.54,126.07,25.43,153.27,330.82,82.38,104.44,157.61,152.91,213.07,2016,"2016-10"
2016-10-25,160.34,148.65,208.16,36.32,112.56,120.62,216.65,67.85,115.04,116.52,170.3,179.38,82.56,87.23,136.8,114.34,184.67,110.96,115.53,131.03,25.91,157.62,410.6,88.96,109.84,165.01,162.7,222.73,2016,"2016-10"
2016-10-26,157.57,147.72,203.75,35.7,111.95,119.75,211.89,67.05,113.47,115.56,168.06,177.16,82,86.1,135.78,113.48,183.29,110.59,114.89,129.7,25.81,155.79,403.27,87.73,108.91,163.23,160.67,220.82,2016,"2016-10"
2016-10-27,154.94,146.88,199.56,35.12,111.38,118.92,207.35,66.29,111.97,114.67,165.95,175.05,81.47,85.04,134.81,112.65,181.97,110.27,114.27,128.44,25.72,154.05,396.31,86.55,108.02,161.53,158.73,219.01,2016,"2016-10"
2016-10-28,152.45,146.09,195.58,34.56,110.85,118.13,203.01,65.56,110.55,113.85,163.94,173.02,80.97,84.04,133.89,111.85,180.71,109.99,113.68,127.22,25.63,152.41,389.71,85.41,107.17,159.9,156.89,217.27,2016,"2016-10"
2016-10-29,150.07,145.36,191.8,34.03,110.36,117.39,198.85,64.86,109.19,113.1,162.03,171.06,80.5,83.09,133.03,111.08,179.51,109.75,113.12,126.06,25.55,150.85,383.44,84.3,106.35,158.34,155.14,215.62,2016,"2016-10"
2016-10-30,143.22,147.68,184.45,33.89,114.32,116.67,203.18,65.58,106.95,112.54,157.44,168.89,80.81,81.66,133.99,110.8,179.07,108.22,110.21,127.08,25.53,154.99,347.57,83.41,105.31,159.02,154.64,214.76,2016,"2016-10"
2016-10-31,141.17,147.03,180.91,33.37,113.86,115.95,200.45,64.82,105.47,111.9,155.52,167,80.32,80.81,133.27,109.98,177.93,107.94,109.54,126.07,25.43,153.27,330.82,82.38,104.44,157.61,152.91,213.07,2016,"2016-10"
2016-11-01,205.42,193.16,201.36,96.09,86.8,173.75,178.44,115.31,152.67,126.64,176.58,184.91,110.6,116.67,144.62,132.42,150.36,112.68,142.37,114.2,68.06,169.65,325.16,148.19,114.43,169.2,186.38,253.62,2016,"2016-11"
2016-11-02,201.87,191.95,197.09,94.46,86.33,172.49,174.52,113.95,150.59,125.59,174.27,182.62,109.85,115.16,143.54,131.41,149.24,112.31,141.57,113.04,67.8,167.68,319.36,146.14,113.46,167.37,184.05,251.45,2016,"2016-11"
2016-11-03,198.5,190.84,193.04,92.91,85.89,171.3,170.78,112.65,148.59,124.62,172.07,180.44,109.14,113.74,142.52,130.46,148.16,111.98,140.81,111.94,67.55,165.82,313.84,144.17,112.54,165.63,181.83,249.38,2016,"2016-11"
2016-11-04,195.3,189.82,189.19,91.44,85.48,170.16,167.2,111.41,146.7,123.73,169.99,178.35,108.47,112.39,141.55,129.53,147.14,111.7,140.08,110.88,67.32,164.05,308.62,142.26,111.65,163.96,179.72,247.41,2016,"2016-11"
2016-11-05,192.26,188.87,185.53,90.04,85.11,169.09,163.78,110.22,144.91,122.91,168,176.33,107.85,111.13,140.63,128.64,146.16,111.45,139.39,109.87,67.1,162.37,303.65,140.42,110.8,162.36,177.72,245.52,2016,"2016-11"
2016-11-06,183.49,191.89,178.42,89.67,88.16,168.07,167.34,111.44,141.93,122.3,163.25,174.09,108.25,109.21,141.65,128.32,145.8,109.91,135.8,110.75,67.06,166.82,275.25,138.94,109.72,163.06,177.14,244.54,2016,"2016-11"
2016-11-07,180.85,191.05,175,88.28,87.8,167.03,165.09,110.16,139.96,121.61,161.26,172.15,107.6,108.08,140.89,127.37,144.88,109.62,134.98,109.87,66.78,164.98,261.98,137.21,108.81,161.61,175.16,242.62,2016,"2016-11"
2016-11-08,205.42,193.16,201.36,96.09,86.8,173.75,178.44,115.31,152.67,126.64,176.58,184.91,110.6,116.67,144.62,132.42,150.36,112.68,142.37,114.2,68.06,169.65,325.16,148.19,114.43,169.2,186.38,253.62,2016,"2016-11"
2016-11-09,201.87,191.95,197.09,94.46,86.33,172.49,174.52,113.95,150.59,125.59,174.27,182.62,109.85,115.16,143.54,131.41,149.24,112.31,141.57,113.04,67.8,167.68,319.36,146.14,113.46,167.37,184.05,251.45,2016,"2016-11"
2016-11-10,198.5,190.84,193.04,92.91,85.89,171.3,170.78,112.65,148.59,124.62,172.07,180.44,109.14,113.74,142.52,130.46,148.16,111.98,140.81,111.94,67.55,165.82,313.84,144.17,112.54,165.63,181.83,249.38,2016,"2016-11"
2016-11-11,195.3,189.82,189.19,91.44,85.48,170.16,167.2,111.41,146.7,123.73,169.99,178.35,108.47,112.39,141.55,129.53,147.14,111.7,140.08,110.88,67.32,164.05,308.62,142.26,111.65,163.96,179.72,247.41,2016,"2016-11"
2016-11-12,192.26,188.87,185.53,90.04,85.11,169.09,163.78,110.22,144.91,122.91,168,176.33,107.85,111.13,140.63,128.64,146.16,111.45,139.39,109.87,67.1,162.37,303.65,140.42,110.8,162.36,177.72,245.52,2016,"2016-11"
2016-11-13,183.49,191.89,178.42,89.67,88.16,168.07,167.34,111.44,141.93,122.3,163.25,174.09,108.25,109.21,141.65,128.32,145.8,109.91,135.8,110.75,67.06,166.82,275.25,138.94,109.72,163.06,177.14,244.54,2016,"2016-11"
2016-11-14,180.85,191.05,175,88.28,87.8,167.03,165.09,110.16,139.96,121.61,161.26,172.15,107.6,108.08,140.89,127.37,144.88,109.62,134.98,109.87,66.78,164.98,261.98,137.21,108.81,161.61,175.16,242.62,2016,"2016-11"
2016-11-15,205.42,193.16,201.36,96.09,86.8,173.75,178.44,115.31,152.67,126.64,176.58,184.91,110.6,116.67,144.62,132.42,150.36,112.68,142.37,114.2,68.06,169.65,325.16,148.19,114.43,169.2,186.38,253.62,2016,"2016-11"
2016-11-16,201.87,191.95,197.09,94.46,86.33,172.49,174.52,113.95,150.59,125.59,174.27,182.62,109.85,115.16,143.54,131.41,149.24,112.31,141.57,113.04,67.8,167.68,319.36,146.14,113.46,167.37,184.05,251.45,2016,"2016-11"
2016-11-17,198.5,190.84,193.04,92.91,85.89,171.3,170.78,112.65,148.59,124.62,172.07,180.44,109.14,113.74,142.52,130.46,148.16,111.98,140.81,111.94,67.55,165.82,313.84,144.17,112.54,165.63,181.83,249.38,2016,"2016-11"
2016-11-18,195.3,189.82,189.19,91.44,85.48,170.16,167.2,111.41,146.7,123.73,169.99,178.35,108.47,112.39,141.55,129.53,147.14,111.7,140.08,110.88,67.32,164.05,308.62,142.26,111.65,163.96,179.72,247.41,2016,"2016-11"
2016-11-19,192.26,188.87,185.53,90.04,85.11,169.09,163.78,110.22,144.91,122.91,168,176.33,107.85,111.13,140.63,128.64,146.16,111.45,139.39,109.87,67.1,162.37,303.65,140.42,110.8,162.36,177.72,245.52,2016,"2016-11"
2016-11-20,183.49,191.89,178.42,89.67,88.16,168.07,167.34,111.44,141.93,122.3,163.25,174.09,108.25,109.21,141.65,128.32,145.8,109.91,135.8,110.75,67.06,166.82,275.25,138.94,109.72,163.06,177.14,244.54,2016,"2016-11"
