date,LocationCode,negative,neutral,positive,year,sentiment,Longitude_xmin,tweets
2015-05-12T00:00:00Z,BRG1675,0,2,3,2015,0.3773809523809524,-61.63286209,5
2015-05-13T00:00:00Z,BRG1675,1,2,3,2015,0.18095238095238095,-61.63286209,6
2015-05-14T00:00:00Z,BRG1675,0,1,0,2015,0.14285714285714285,-61.63286209,1
2015-05-15T00:00:00Z,BRG1675,0,1,0,2015,0.11904761904761904,-61.63286209,1
2015-05-17T00:00:00Z,BRG1675,1,0,0,2015,0.03333333333333333,-61.63286209,1
2015-05-18T00:00:00Z,BRG1675,0,3,2,2015,-0.014285714285714282,-61.63286209,5
2015-05-19T00:00:00Z,BRG1675,0,4,4,2015,-0.02321428571428571,-61.63286209,8
2015-05-20T00:00:00Z,BRG1675,0,8,0,2015,0.048214285714285716,-61.63286209,8
2015-05-21T00:00:00Z,BRG1675,0,8,0,2015,0.19107142857142856,-61.63286209,8
2015-05-22T00:00:00Z,BRG1675,1,15,0,2015,0.18154761904761904,-61.63286209,16
2015-05-23T00:00:00Z,BRG1675,0,1,1,2015,0.1101190476190476,-61.63286209,2
2015-05-25T00:00:00Z,BRG1675,1,5,1,2015,0.18154761904761904,-61.63286209,7
2015-05-26T00:00:00Z,BRG1675,0,2,1,2015,0.18154761904761904,-61.63286209,3
2015-05-27T00:00:00Z,BRG1675,0,1,0,2015,0.2619047619047619,-61.63286209,1
2015-05-28T00:00:00Z,BRG1675,0,1,1,2015,0.11904761904761904,-61.63286209,2
2015-05-29T00:00:00Z,BRG1675,0,1,0,2015,0.11904761904761904,-61.63286209,1
2015-05-30T00:00:00Z,BRG1675,0,2,2,2015,0.09183673469387754,-61.63286209,4
2015-05-31T00:00:00Z,BRG1675,1,1,0,2015,0.1326530612244898,-61.63286209,2
2015-06-01T00:00:00Z,BRG1675,0,3,0,2015,0.11479591836734694,-61.63286209,3
2015-06-02T00:00:00Z,BRG1675,1,4,2,2015,0.11479591836734694,-61.63286209,7
2015-06-03T00:00:00Z,BRG1675,0,5,2,2015,0.07908163265306123,-61.63286209,7
2015-06-04T00:00:00Z,BRG1675,0,5,3,2015,0.15051020408163265,-61.63286209,8
2015-06-05T00:00:00Z,BRG1675,0,1,0,2015,0.07908163265306123,-61.63286209,1
2015-06-06T00:00:00Z,BRG1675,1,4,3,2015,0.13010204081632654,-61.63286209,8
2015-06-07T00:00:00Z,BRG1675,0,2,0,2015,0.04166666666666667,-61.63286209,2
2015-06-08T00:00:00Z,BRG1675,1,1,0,2015,0.05952380952380953,-61.63286209,2
2015-06-09T00:00:00Z,BRG1675,0,1,1,2015,0.10714285714285714,-61.63286209,2
2015-06-10T00:00:00Z,BRG1675,1,2,0,2015,0.21428571428571427,-61.63286209,3
2015-06-11T00:00:00Z,BRG1675,0,1,1,2015,0.14285714285714285,-61.63286209,2
2015-06-13T00:00:00Z,BRG1675,0,2,1,2015,0.14285714285714285,-61.63286209,3
2015-06-14T00:00:00Z,BRG1675,0,0,1,2015,0.07142857142857142,-61.63286209,1
2015-06-15T00:00:00Z,BRG1675,1,1,0,2015,0.2619047619047619,-61.63286209,2
2015-06-16T00:00:00Z,BRG1675,1,1,0,2015,0.33333333333333337,-61.63286209,2
2015-06-17T00:00:00Z,BRG1675,0,1,0,2015,0.42857142857142855,-61.63286209,1
2015-06-19T00:00:00Z,BRG1675,0,0,1,2015,0.42857142857142855,-61.63286209,1
2015-06-20T00:00:00Z,BRG1675,0,0,1,2015,0.6428571428571429,-61.63286209,1
2015-06-22T00:00:00Z,BRG1675,0,0,1,2015,0.7142857142857143,-61.63286209,1
2015-06-23T00:00:00Z,BRG1675,0,0,1,2015,0.6857142857142857,-61.63286209,1
2015-06-24T00:00:00Z,BRG1675,0,0,2,2015,0.6857142857142857,-61.63286209,2
2015-06-25T00:00:00Z,BRG1675,0,1,0,2015,0.6857142857142857,-61.63286209,1
2015-06-29T00:00:00Z,BRG1675,2,2,1,2015,0.6142857142857142,-61.63286209,5
2015-06-30T00:00:00Z,BRG1675,0,0,6,2015,0.39999999999999997,-61.63286209,6
2015-07-01T00:00:00Z,BRG1675,0,0,1,2015,0.39999999999999997,-61.63286209,1
2015-07-03T00:00:00Z,BRG1675,0,1,1,2015,0.5428571428571428,-61.63286209,2
2015-07-05T00:00:00Z,BRG1675,1,1,0,2015,0.42857142857142855,-61.63286209,2
2015-07-10T00:00:00Z,BRG1675,0,0,1,2015,0.42857142857142855,-61.63286209,1
2015-07-16T00:00:00Z,BRG1675,0,0,1,2015,0.21428571428571427,-61.63286209,1
2015-07-22T00:00:00Z,BRG1675,1,0,0,2015,0.14285714285714285,-61.63286209,1
2015-07-24T00:00:00Z,BRG1675,0,0,3,2015,0.07142857142857142,-61.63286209,3
2015-07-25T00:00:00Z,BRG1675,1,1,0,2015,0.07142857142857142,-61.63286209,2
2015-07-29T00:00:00Z,BRG1675,0,2,0,2015,0.07142857142857142,-61.63286209,2
2015-07-30T00:00:00Z,BRG1675,1,0,0,2015,0.35714285714285715,-61.63286209,1
2015-07-31T00:00:00Z,BRG1675,0,0,1,2015,0.07142857142857142,-61.63286209,1
2015-08-01T00:00:00Z,BRG1675,0,0,2,2015,0.2857142857142857,-61.63286209,2
2015-08-02T00:00:00Z,BRG1675,0,0,4,2015,0.2857142857142857,-61.63286209,4
2015-08-03T00:00:00Z,BRG1675,1,0,0,2015,0.2857142857142857,-61.63286209,1
2015-08-05T00:00:00Z,BRG1675,0,0,1,2015,0.21428571428571427,-61.63286209,1
2015-08-07T00:00:00Z,BRG1675,1,1,1,2015,0.07142857142857142,-61.63286209,3
2015-08-09T00:00:00Z,BRG1675,1,0,0,2015,-0.09183673469387754,-61.63286209,1
2015-08-10T00:00:00Z,BRG1675,0,1,1,2015,0.07959183673469387,-61.63286209,2
2015-08-11T00:00:00Z,BRG1675,0,1,0,2015,0.04387755102040817,-61.63286209,1
2015-08-12T00:00:00Z,BRG1675,1,6,0,2015,0.186734693877551,-61.63286209,7
2015-08-13T00:00:00Z,BRG1675,1,6,3,2015,0.4724489795918367,-61.63286209,10
2015-08-14T00:00:00Z,BRG1675,0,1,3,2015,0.5081632653061224,-61.63286209,4
2015-08-15T00:00:00Z,BRG1675,0,0,6,2015,0.5081632653061224,-61.63286209,6
2015-08-17T00:00:00Z,BRG1675,0,0,1,2015,0.5285714285714286,-61.63286209,1
2015-08-18T00:00:00Z,BRG1675,0,1,3,2015,0.5714285714285714,-61.63286209,4
2015-08-19T00:00:00Z,BRG1675,0,1,0,2015,0.32142857142857145,-61.63286209,1
2015-08-20T00:00:00Z,BRG1675,0,3,0,2015,0.03571428571428571,-61.63286209,3
2015-08-21T00:00:00Z,BRG1675,0,1,1,2015,-0.10714285714285714,-61.63286209,2
2015-08-23T00:00:00Z,BRG1675,1,0,0,2015,-0.07142857142857142,-61.63286209,1
2015-08-26T00:00:00Z,BRG1675,1,0,0,2015,-0.02380952380952381,-61.63286209,1
2015-08-28T00:00:00Z,BRG1675,0,1,0,2015,0.047619047619047616,-61.63286209,1
2015-08-29T00:00:00Z,BRG1675,0,0,1,2015,-0.02380952380952381,-61.63286209,1
2015-08-31T00:00:00Z,BRG1675,1,6,5,2015,0.11904761904761904,-61.63286209,12
2015-09-01T00:00:00Z,BRG1675,0,2,2,2015,0.2619047619047619,-61.63286209,4
2015-09-02T00:00:00Z,BRG1675,0,2,0,2015,0.40476190476190477,-61.63286209,2
2015-09-03T00:00:00Z,BRG1675,0,2,0,2015,0.2619047619047619,-61.63286209,2
2015-09-06T00:00:00Z,BRG1675,0,4,0,2015,0.16666666666666669,-61.63286209,4
2015-09-07T00:00:00Z,BRG1675,0,0,1,2015,0.1564625850340136,-61.63286209,1
2015-09-09T00:00:00Z,BRG1675,0,1,0,2015,0.29931972789115646,-61.63286209,1
2015-09-10T00:00:00Z,BRG1675,1,2,0,2015,0.1564625850340136,-61.63286209,3
2015-09-11T00:00:00Z,BRG1675,0,4,3,2015,0.013605442176870748,-61.63286209,7
2015-09-14T00:00:00Z,BRG1675,0,0,1,2015,-0.1292517006802721,-61.63286209,1
2015-09-15T00:00:00Z,BRG1675,1,0,0,2015,-0.1054421768707483,-61.63286209,1
2015-09-17T00:00:00Z,BRG1675,1,0,0,2015,-0.05782312925170068,-61.63286209,1
2015-09-18T00:00:00Z,BRG1675,1,0,1,2015,0.023809523809523808,-61.63286209,2
2015-09-26T00:00:00Z,BRG1675,0,5,1,2015,-0.11904761904761905,-61.63286209,6
2015-09-28T00:00:00Z,BRG1675,0,1,0,2015,0.16666666666666669,-61.63286209,1
2015-09-29T00:00:00Z,BRG1675,0,0,2,2015,0.3095238095238095,-61.63286209,2
2015-10-02T00:00:00Z,BRG1675,0,2,0,2015,0.38095238095238093,-61.63286209,2
2015-10-03T00:00:00Z,BRG1675,0,0,1,2015,0.5,-61.63286209,1
2015-10-05T00:00:00Z,BRG1675,1,0,1,2015,0.5,-61.63286209,2
2015-10-09T00:00:00Z,BRG1675,0,1,1,2015,0.4523809523809524,-61.63286209,2
2015-10-13T00:00:00Z,BRG1675,0,0,1,2015,0.5952380952380952,-61.63286209,1
2015-10-14T00:00:00Z,BRG1675,0,2,0,2015,0.4523809523809524,-61.63286209,2
2015-10-16T00:00:00Z,BRG1675,0,1,2,2015,0.5,-61.63286209,3
2015-10-17T00:00:00Z,BRG1675,0,0,1,2015,0.5238095238095238,-61.63286209,1
2015-10-18T00:00:00Z,BRG1675,0,2,0,2015,0.38095238095238093,-61.63286209,2
2015-10-19T00:00:00Z,BRG1675,0,2,1,2015,0.5238095238095238,-61.63286209,3
2015-10-20T00:00:00Z,BRG1675,0,1,2,2015,0.5714285714285714,-61.63286209,3
2015-10-21T00:00:00Z,BRG1675,0,1,0,2015,0.42857142857142855,-61.63286209,1
2015-10-22T00:00:00Z,BRG1675,0,0,1,2015,0.42857142857142855,-61.63286209,1
2015-10-23T00:00:00Z,BRG1675,0,0,3,2015,0.38095238095238093,-61.63286209,3
2015-10-24T00:00:00Z,BRG1675,0,1,0,2015,0.42857142857142855,-61.63286209,1
2015-10-26T00:00:00Z,BRG1675,0,1,0,2015,0.42857142857142855,-61.63286209,1
2015-10-28T00:00:00Z,BRG1675,0,2,0,2015,0.42857142857142855,-61.63286209,2
2015-10-29T00:00:00Z,BRG1675,0,0,2,2015,0.2857142857142857,-61.63286209,2
2015-10-30T00:00:00Z,BRG1675,0,1,0,2015,0.2857142857142857,-61.63286209,1
2015-10-31T00:00:00Z,BRG1675,0,0,1,2015,0.35714285714285715,-61.63286209,1
2015-11-01T00:00:00Z,BRG1675,0,1,0,2015,0.5,-61.63286209,1
2015-11-02T00:00:00Z,BRG1675,0,2,0,2015,0.42857142857142855,-61.63286209,2
2015-11-03T00:00:00Z,BRG1675,0,1,1,2015,0.42857142857142855,-61.63286209,2
2015-11-06T00:00:00Z,BRG1675,0,0,1,2015,0.2857142857142857,-61.63286209,1
2015-11-13T00:00:00Z,BRG1675,0,1,1,2015,0.2857142857142857,-61.63286209,2
2015-11-15T00:00:00Z,BRG1675,0,1,0,2015,0.42857142857142855,-61.63286209,1
2015-11-23T00:00:00Z,BRG1675,0,1,0,2015,0.35714285714285715,-61.63286209,1
2015-11-24T00:00:00Z,BRG1675,1,1,1,2015,0.35714285714285715,-61.63286209,3
2015-11-25T00:00:00Z,BRG1675,0,0,1,2015,0.2857142857142857,-61.63286209,1
2015-11-26T00:00:00Z,BRG1675,0,1,0,2015,0.2857142857142857,-61.63286209,1
2015-11-29T00:00:00Z,BRG1675,0,0,1,2015,0.14285714285714285,-61.63286209,1
2015-11-30T00:00:00Z,BRG1675,0,2,0,2015,0.14285714285714285,-61.63286209,2
2015-12-01T00:00:00Z,BRG1675,0,3,0,2015,0.047619047619047616,-61.63286209,3
2015-12-03T00:00:00Z,BRG1675,1,0,0,2015,0.19047619047619047,-61.63286209,1
2015-12-06T00:00:00Z,BRG1675,0,1,0,2015,0.047619047619047616,-61.63286209,1
2015-12-08T00:00:00Z,BRG1675,0,2,1,2015,0.047619047619047616,-61.63286209,3
2015-12-11T00:00:00Z,BRG1675,0,0,1,2015,0.047619047619047616,-61.63286209,1
2015-12-12T00:00:00Z,BRG1675,1,0,1,2015,0.33333333333333337,-61.63286209,2
2015-12-14T00:00:00Z,BRG1675,0,4,0,2015,0.3553113553113553,-61.63286209,4
2015-12-16T00:00:00Z,BRG1675,0,1,0,2015,0.3553113553113553,-61.63286209,1
2015-12-24T00:00:00Z,BRG1675,0,0,1,2015,0.0695970695970696,-61.63286209,1
2015-12-28T00:00:00Z,BRG1675,1,9,3,2015,0.0695970695970696,-61.63286209,13
2015-12-29T00:00:00Z,BRG1675,0,2,1,2015,0.0695970695970696,-61.63286209,3
2015-12-30T00:00:00Z,BRG1675,3,0,0,2015,-0.07326007326007325,-61.63286209,3
2015-12-31T00:00:00Z,BRG1675,0,1,0,2015,-0.2161172161172161,-61.63286209,1
2016-01-02T00:00:00Z,BRG1675,0,1,0,2016,-0.09523809523809525,-61.63286209,1
2016-01-05T00:00:00Z,BRG1675,1,0,0,2016,-0.14285714285714285,-61.63286209,1
2016-01-06T00:00:00Z,BRG1675,0,1,0,2016,0,-61.63286209,1
2016-01-07T00:00:00Z,BRG1675,0,0,1,2016,0,-61.63286209,1
2016-01-08T00:00:00Z,BRG1675,0,2,0,2016,0.047619047619047616,-61.63286209,2
2016-01-10T00:00:00Z,BRG1675,0,1,0,2016,0.047619047619047616,-61.63286209,1
2016-01-11T00:00:00Z,BRG1675,0,2,0,2016,0.047619047619047616,-61.63286209,2
2016-01-12T00:00:00Z,BRG1675,0,2,1,2016,-0.09523809523809525,-61.63286209,3
2016-01-13T00:00:00Z,BRG1675,1,0,0,2016,-0.02380952380952381,-61.63286209,1
2016-01-15T00:00:00Z,BRG1675,1,1,1,2016,-0.02380952380952381,-61.63286209,3
2016-01-16T00:00:00Z,BRG1675,0,1,0,2016,-0.02380952380952381,-61.63286209,1
2016-01-17T00:00:00Z,BRG1675,0,2,2,2016,-0.07142857142857142,-61.63286209,4
2016-01-18T00:00:00Z,BRG1675,0,2,0,2016,0.14285714285714285,-61.63286209,2
2016-01-19T00:00:00Z,BRG1675,0,2,0,2016,0.14285714285714285,-61.63286209,2
2016-01-21T00:00:00Z,BRG1675,0,1,0,2016,0.2857142857142857,-61.63286209,1
2016-01-26T00:00:00Z,BRG1675,0,1,1,2016,0.14285714285714285,-61.63286209,2
2016-01-27T00:00:00Z,BRG1675,0,1,0,2016,0.14285714285714285,-61.63286209,1
2016-01-29T00:00:00Z,BRG1675,0,0,2,2016,0.14285714285714285,-61.63286209,2
2016-02-02T00:00:00Z,BRG1675,1,1,0,2016,0.21428571428571427,-61.63286209,2
2016-02-03T00:00:00Z,BRG1675,0,2,0,2016,0.09523809523809525,-61.63286209,2
2016-02-04T00:00:00Z,BRG1675,0,1,0,2016,0.20952380952380953,-61.63286209,1
2016-02-07T00:00:00Z,BRG1675,0,1,1,2016,-0.004761904761904753,-61.63286209,2
2016-02-09T00:00:00Z,BRG1675,1,2,0,2016,-0.07619047619047617,-61.63286209,3
2016-02-11T00:00:00Z,BRG1675,0,1,4,2016,-0.21904761904761902,-61.63286209,5
2016-02-12T00:00:00Z,BRG1675,3,0,1,2016,-0.21904761904761902,-61.63286209,4
2016-02-17T00:00:00Z,BRG1675,1,0,0,2016,-0.19523809523809524,-61.63286209,1
2016-02-18T00:00:00Z,BRG1675,1,0,0,2016,-0.29047619047619044,-61.63286209,1
2016-02-19T00:00:00Z,BRG1675,0,1,0,2016,-0.33333333333333337,-61.63286209,1
2016-02-20T00:00:00Z,BRG1675,0,1,2,2016,-0.2619047619047619,-61.63286209,3
2016-02-21T00:00:00Z,BRG1675,1,0,0,2016,-0.11904761904761905,-61.63286209,1
2016-02-22T00:00:00Z,BRG1675,0,1,1,2016,0.023809523809523805,-61.63286209,2
2016-02-23T00:00:00Z,BRG1675,1,0,1,2016,-0.02380952380952381,-61.63286209,2
2016-02-24T00:00:00Z,BRG1675,0,1,0,2016,-0.11904761904761904,-61.63286209,1
2016-02-25T00:00:00Z,BRG1675,0,1,0,2016,0.16666666666666669,-61.63286209,1
2016-02-26T00:00:00Z,BRG1675,2,0,1,2016,0.2380952380952381,-61.63286209,3
2016-02-28T00:00:00Z,BRG1675,0,2,0,2016,0.38095238095238093,-61.63286209,2
2016-02-29T00:00:00Z,BRG1675,0,0,1,2016,0.5238095238095238,-61.63286209,1
2016-03-02T00:00:00Z,BRG1675,0,0,1,2016,0.6666666666666667,-61.63286209,1
2016-03-04T00:00:00Z,BRG1675,0,0,1,2016,0.8571428571428571,-61.63286209,1
2016-03-06T00:00:00Z,BRG1675,0,0,1,2016,0.9285714285714286,-61.63286209,1
2016-03-11T00:00:00Z,BRG1675,0,0,1,2016,0.7857142857142857,-61.63286209,1
2016-03-16T00:00:00Z,BRG1675,0,0,3,2016,0.6428571428571429,-61.63286209,3
2016-03-17T00:00:00Z,BRG1675,0,1,1,2016,0.4523809523809524,-61.63286209,2
2016-03-18T00:00:00Z,BRG1675,1,1,1,2016,0.2523809523809524,-61.63286209,3
2016-03-21T00:00:00Z,BRG1675,0,1,0,2016,0.10952380952380951,-61.63286209,1
2016-03-22T00:00:00Z,BRG1675,1,2,0,2016,-0.03333333333333333,-61.63286209,3
2016-03-23T00:00:00Z,BRG1675,2,3,0,2016,-0.10476190476190476,-61.63286209,5
2016-03-25T00:00:00Z,BRG1675,0,1,0,2016,-0.10476190476190476,-61.63286209,1
2016-03-28T00:00:00Z,BRG1675,0,1,0,2016,-0.1761904761904762,-61.63286209,1
2016-03-31T00:00:00Z,BRG1675,0,3,0,2016,-0.16428571428571428,-61.63286209,3
2016-04-01T00:00:00Z,BRG1675,1,1,1,2016,-0.05952380952380953,-61.63286209,3
2016-04-02T00:00:00Z,BRG1675,1,1,0,2016,-0.10714285714285714,-61.63286209,2
2016-04-03T00:00:00Z,BRG1675,2,1,1,2016,-0.01190476190476191,-61.63286209,4
2016-04-04T00:00:00Z,BRG1675,0,2,1,2016,-0.01190476190476191,-61.63286209,3
2016-04-05T00:00:00Z,BRG1675,1,2,0,2016,0.13095238095238096,-61.63286209,3
2016-04-06T00:00:00Z,BRG1675,0,1,2,2016,0.16666666666666666,-61.63286209,3
2016-04-07T00:00:00Z,BRG1675,0,2,0,2016,0.2738095238095238,-61.63286209,2
2016-04-08T00:00:00Z,BRG1675,0,0,1,2016,0.2738095238095238,-61.63286209,1
2016-04-09T00:00:00Z,BRG1675,1,3,0,2016,0.32142857142857145,-61.63286209,4
2016-04-10T00:00:00Z,BRG1675,0,1,1,2016,0.20578231292517007,-61.63286209,2
2016-04-11T00:00:00Z,BRG1675,0,2,1,2016,0.17006802721088435,-61.63286209,3
2016-04-12T00:00:00Z,BRG1675,1,1,1,2016,-0.02040816326530612,-61.63286209,3
2016-04-13T00:00:00Z,BRG1675,2,4,1,2016,0.015306122448979593,-61.63286209,7
2016-04-14T00:00:00Z,BRG1675,1,3,0,2016,-0.008503401360544218,-61.63286209,4
2016-04-15T00:00:00Z,BRG1675,1,2,0,2016,-0.12755102040816327,-61.63286209,3
2016-04-16T00:00:00Z,BRG1675,0,2,0,2016,0.015306122448979593,-61.63286209,2
2016-04-18T00:00:00Z,BRG1675,0,2,1,2016,-0.03571428571428571,-61.63286209,3
2016-04-20T00:00:00Z,BRG1675,2,2,0,2016,-0.14285714285714285,-61.63286209,4
2016-04-21T00:00:00Z,BRG1675,0,0,1,2016,-0.2380952380952381,-61.63286209,1
2016-04-22T00:00:00Z,BRG1675,1,1,0,2016,-0.2380952380952381,-61.63286209,2
2016-04-23T00:00:00Z,BRG1675,1,0,0,2016,-0.39285714285714285,-61.63286209,1
2016-04-24T00:00:00Z,BRG1675,1,0,0,2016,-0.32142857142857145,-61.63286209,1
2016-04-25T00:00:00Z,BRG1675,0,2,0,2016,-0.42857142857142855,-61.63286209,2
2016-04-26T00:00:00Z,BRG1675,3,1,0,2016,-0.32857142857142857,-61.63286209,4
2016-04-27T00:00:00Z,BRG1675,0,1,0,2016,-0.17142857142857143,-61.63286209,1
2016-04-28T00:00:00Z,BRG1675,0,3,1,2016,-0.09999999999999999,-61.63286209,4
2016-04-29T00:00:00Z,BRG1675,0,8,2,2016,-0.18928571428571428,-61.63286209,10
2016-04-30T00:00:00Z,BRG1675,2,5,3,2016,-0.08214285714285714,-61.63286209,10
2016-05-01T00:00:00Z,BRG1675,1,1,0,2016,-0.11785714285714285,-61.63286209,2
2016-05-02T00:00:00Z,BRG1675,6,1,1,2016,-0.29642857142857143,-61.63286209,8
2016-05-03T00:00:00Z,BRG1675,1,1,1,2016,-0.18214285714285713,-61.63286209,3
2016-05-04T00:00:00Z,BRG1675,1,3,0,2016,-0.3392857142857143,-61.63286209,4
2016-05-06T00:00:00Z,BRG1675,1,0,0,2016,-0.19642857142857142,-61.63286209,1
2016-05-07T00:00:00Z,BRG1675,0,0,1,2016,-0.14795918367346936,-61.63286209,1
2016-05-08T00:00:00Z,BRG1675,1,0,0,2016,-0.14795918367346936,-61.63286209,1
2016-05-09T00:00:00Z,BRG1675,0,1,1,2016,-0.11224489795918367,-61.63286209,2
2016-05-10T00:00:00Z,BRG1675,2,5,0,2016,-0.0051020408163265285,-61.63286209,7
2016-05-11T00:00:00Z,BRG1675,0,2,0,2016,-0.0051020408163265285,-61.63286209,2
2016-05-12T00:00:00Z,BRG1675,1,8,1,2016,0.18537414965986396,-61.63286209,10
2016-05-13T00:00:00Z,BRG1675,2,1,1,2016,0.18537414965986396,-61.63286209,4
2016-05-14T00:00:00Z,BRG1675,0,0,1,2016,0.13095238095238096,-61.63286209,1
2016-05-16T00:00:00Z,BRG1675,0,2,1,2016,0.13095238095238096,-61.63286209,3
2016-05-17T00:00:00Z,BRG1675,0,2,2,2016,0.10238095238095238,-61.63286209,4
2016-05-18T00:00:00Z,BRG1675,2,1,0,2016,0.10238095238095238,-61.63286209,3
2016-05-19T00:00:00Z,BRG1675,0,2,0,2016,-0.04047619047619048,-61.63286209,2
2016-05-20T00:00:00Z,BRG1675,2,2,1,2016,-0.0880952380952381,-61.63286209,5
2016-05-21T00:00:00Z,BRG1675,1,3,0,2016,-0.15952380952380954,-61.63286209,4
2016-05-23T00:00:00Z,BRG1675,0,1,0,2016,-0.0642857142857143,-61.63286209,1
2016-05-24T00:00:00Z,BRG1675,0,2,0,2016,-0.0642857142857143,-61.63286209,2
2016-05-27T00:00:00Z,BRG1675,0,2,0,2016,0.021428571428571432,-61.63286209,2
2016-05-28T00:00:00Z,BRG1675,0,3,0,2016,0.10476190476190476,-61.63286209,3
2016-05-30T00:00:00Z,BRG1675,0,6,0,2016,0.24761904761904763,-61.63286209,6
2016-05-31T00:00:00Z,BRG1675,1,1,3,2016,0.3904761904761905,-61.63286209,5
2016-06-02T00:00:00Z,BRG1675,0,2,1,2016,0.5333333333333333,-61.63286209,3
2016-06-03T00:00:00Z,BRG1675,0,0,1,2016,0.6047619047619047,-61.63286209,1
2016-06-04T00:00:00Z,BRG1675,0,0,1,2016,0.7476190476190476,-61.63286209,1
2016-06-05T00:00:00Z,BRG1675,0,0,1,2016,0.6904761904761905,-61.63286209,1
2016-06-06T00:00:00Z,BRG1675,0,1,1,2016,0.6428571428571429,-61.63286209,2
2016-06-10T00:00:00Z,BRG1675,0,0,2,2016,0.4523809523809524,-61.63286209,2
2016-06-14T00:00:00Z,BRG1675,0,1,0,2016,0.16666666666666669,-61.63286209,1
2016-06-19T00:00:00Z,BRG1675,0,1,0,2016,0.02380952380952381,-61.63286209,1
2016-06-21T00:00:00Z,BRG1675,2,0,1,2016,-0.047619047619047616,-61.63286209,3
2016-06-24T00:00:00Z,BRG1675,1,0,0,2016,-0.047619047619047616,-61.63286209,1
2016-06-25T00:00:00Z,BRG1675,0,2,0,2016,-0.19047619047619047,-61.63286209,2
2016-06-26T00:00:00Z,BRG1675,1,0,1,2016,-0.2261904761904762,-61.63286209,2
2016-06-27T00:00:00Z,BRG1675,0,0,1,2016,-0.17857142857142858,-61.63286209,1
2016-06-28T00:00:00Z,BRG1675,1,0,0,2016,0.03571428571428571,-61.63286209,1
2016-06-30T00:00:00Z,BRG1675,1,3,0,2016,0.05357142857142857,-61.63286209,4
2016-07-01T00:00:00Z,BRG1675,0,2,0,2016,0.05357142857142857,-61.63286209,2
2016-07-04T00:00:00Z,BRG1675,0,1,1,2016,-0.08928571428571429,-61.63286209,2
2016-07-05T00:00:00Z,BRG1675,0,7,1,2016,-0.017857142857142856,-61.63286209,8
2016-07-06T00:00:00Z,BRG1675,0,1,0,2016,0.017857142857142856,-61.63286209,1
2016-07-11T00:00:00Z,BRG1675,1,1,1,2016,0.06547619047619048,-61.63286209,3
2016-07-12T00:00:00Z,BRG1675,1,1,0,2016,0.07976190476190477,-61.63286209,2
2016-07-13T00:00:00Z,BRG1675,0,3,0,2016,0.0619047619047619,-61.63286209,3
2016-07-14T00:00:00Z,BRG1675,1,0,2,2016,0.0619047619047619,-61.63286209,3
2016-07-15T00:00:00Z,BRG1675,0,2,3,2016,0.20476190476190476,-61.63286209,5
2016-07-19T00:00:00Z,BRG1675,0,1,0,2016,0.419047619047619,-61.63286209,1
2016-07-21T00:00:00Z,BRG1675,0,1,0,2016,0.419047619047619,-61.63286209,1
2016-07-22T00:00:00Z,BRG1675,0,0,1,2016,0.4428571428571429,-61.63286209,1
2016-07-23T00:00:00Z,BRG1675,0,0,2,2016,0.39285714285714285,-61.63286209,2
2016-07-26T00:00:00Z,BRG1675,0,3,0,2016,0.5357142857142857,-61.63286209,3
2016-07-27T00:00:00Z,BRG1675,0,1,1,2016,0.5357142857142857,-61.63286209,2
2016-07-28T00:00:00Z,BRG1675,0,3,1,2016,0.32142857142857145,-61.63286209,4
2016-07-29T00:00:00Z,BRG1675,0,0,1,2016,0.17857142857142858,-61.63286209,1
2016-07-31T00:00:00Z,BRG1675,0,1,0,2016,0.17857142857142858,-61.63286209,1
2016-08-01T00:00:00Z,BRG1675,1,1,0,2016,0.10714285714285714,-61.63286209,2
2016-08-03T00:00:00Z,BRG1675,0,2,0,2016,0.21428571428571427,-61.63286209,2
2016-08-04T00:00:00Z,BRG1675,0,1,0,2016,0.21428571428571427,-61.63286209,1
2016-08-05T00:00:00Z,BRG1675,0,1,0,2016,0.19387755102040818,-61.63286209,1
2016-08-06T00:00:00Z,BRG1675,0,0,1,2016,0.2653061224489796,-61.63286209,1
2016-08-09T00:00:00Z,BRG1675,0,0,1,2016,0.40816326530612246,-61.63286209,1
2016-08-10T00:00:00Z,BRG1675,2,4,1,2016,0.5510204081632654,-61.63286209,7
2016-08-11T00:00:00Z,BRG1675,0,1,0,2016,0.5510204081632654,-61.63286209,1
2016-08-12T00:00:00Z,BRG1675,0,0,1,2016,0.40816326530612246,-61.63286209,1
2016-08-13T00:00:00Z,BRG1675,0,0,1,2016,0.15816326530612246,-61.63286209,1
2016-08-15T00:00:00Z,BRG1675,0,1,0,2016,0.25,-61.63286209,1
2016-08-17T00:00:00Z,BRG1675,0,1,0,2016,0.39285714285714285,-61.63286209,1
2016-08-18T00:00:00Z,BRG1675,3,1,0,2016,0.25,-61.63286209,4
2016-08-21T00:00:00Z,BRG1675,0,1,1,2016,-0.03571428571428571,-61.63286209,2
2016-08-22T00:00:00Z,BRG1675,0,0,1,2016,-0.03571428571428571,-61.63286209,1
2016-08-23T00:00:00Z,BRG1675,0,1,0,2016,-0.03571428571428571,-61.63286209,1
2016-08-26T00:00:00Z,BRG1675,1,0,0,2016,0.21428571428571427,-61.63286209,1
2016-08-31T00:00:00Z,BRG1675,0,1,0,2016,0.2857142857142857,-61.63286209,1
2016-09-01T00:00:00Z,BRG1675,1,0,1,2016,0.2857142857142857,-61.63286209,2
