"Date","BRG1665","BRG1666","BRG1667","BRG1668","BRG1669","BRG1670","BRG1671","BRG1672","BRG1673","BRG1674","BRG1675","BRG1676","BRG1677","BRG1678","BRG1679","BRG1680","BRG1681","BRG1682","BRG1683","BRG1684","BRG1685","BRG1686","BRG1687","BRG1688","BRG1689","BRG1690","BRG1691","Total","year","year_month"
2019-02-23,113.75,705.26,53.08,2245.16,246.37,1880.1,312.86,90.3,256.21,139.55,158.63,135.34,334.11,464.42,302.91,106.21,72.87,117.22,91.54,11.53,163.87,47.83,13.8,425.82,1805.75,54.85,102.68,302.25,2019,"2019-02"
2019-02-24,113.75,705.26,53.08,2245.16,246.37,1880.1,312.86,90.3,256.21,139.55,158.63,135.34,334.11,464.42,302.91,106.21,72.87,117.22,91.54,11.53,163.87,47.83,13.8,425.82,1805.75,54.85,102.68,302.25,2019,"2019-02"
2019-02-25,113.75,705.26,53.08,2245.16,246.37,1880.1,312.86,90.3,256.21,139.55,158.63,135.34,334.11,464.42,302.91,106.21,72.87,117.22,91.54,11.53,163.87,47.83,13.8,425.82,1805.75,54.85,102.68,302.25,2019,"2019-02"
2019-02-26,113.75,705.26,53.08,2245.16,246.37,1880.1,312.86,90.3,256.21,139.55,158.63,135.34,334.11,464.42,302.91,106.21,72.87,117.22,91.54,11.53,163.87,47.83,13.8,425.82,1805.75,54.85,102.68,302.25,2019,"2019-02"
2019-02-27,113.75,705.26,53.08,2245.16,246.37,1880.1,312.86,90.3,256.21,139.55,158.63,135.34,334.11,464.42,302.91,106.21,72.87,117.22,91.54,11.53,163.87,47.83,13.8,425.82,1805.75,54.85,102.68,302.25,2019,"2019-02"
2019-02-28,113.75,705.26,53.08,2245.16,246.37,1880.1,312.86,90.3,256.21,139.55,158.63,135.34,334.11,464.42,302.91,106.21,72.87,117.22,91.54,11.53,163.87,47.83,13.8,425.82,1805.75,54.85,102.68,302.25,2019,"2019-02"
2019-03-01,90.07,316.01,38.01,2495.63,227.53,1685.12,262.53,61.11,86.35,115.51,159.7,135.37,330.95,394.69,223.85,111.53,66.81,91.05,82.06,10.45,128.18,27.53,13.2,241.23,1476.12,58.89,85.05,259.94,2019,"2019-03"
2019-03-02,90.07,316.01,38.01,2495.63,227.53,1685.12,262.53,61.11,86.35,115.51,159.7,135.37,330.95,394.69,223.85,111.53,66.81,91.05,82.06,10.45,128.18,27.53,13.2,241.23,1476.12,58.89,85.05,259.94,2019,"2019-03"
2019-03-03,90.07,316.01,38.01,2495.63,227.53,1685.12,262.53,61.11,86.35,115.51,159.7,135.37,330.95,394.69,223.85,111.53,66.81,91.05,82.06,10.45,128.18,27.53,13.2,241.23,1476.12,58.89,85.05,259.94,2019,"2019-03"
2019-03-04,90.07,316.01,38.01,2495.63,227.53,1685.12,262.53,61.11,86.35,115.51,159.7,135.37,330.95,394.69,223.85,111.53,66.81,91.05,82.06,10.45,128.18,27.53,13.2,241.23,1476.12,58.89,85.05,259.94,2019,"2019-03"
2019-03-05,90.07,316.01,38.01,2495.63,227.53,1685.12,262.53,61.11,86.35,115.51,159.7,135.37,330.95,394.69,223.85,111.53,66.81,91.05,82.06,10.45,128.18,27.53,13.2,241.23,1476.12,58.89,85.05,259.94,2019,"2019-03"
2019-03-06,90.07,316.01,38.01,2495.63,227.53,1685.12,262.53,61.11,86.35,115.51,159.7,135.37,330.95,394.69,223.85,111.53,66.81,91.05,82.06,10.45,128.18,27.53,13.2,241.23,1476.12,58.89,85.05,259.94,2019,"2019-03"
2019-03-07,90.07,316.01,38.01,2495.63,227.53,1685.12,262.53,61.11,86.35,115.51,159.7,135.37,330.95,394.69,223.85,111.53,66.81,91.05,82.06,10.45,128.18,27.53,13.2,241.23,1476.12,58.89,85.05,259.94,2019,"2019-03"
2019-03-08,90.07,316.01,38.01,2495.63,227.53,1685.12,262.53,61.11,86.35,115.51,159.7,135.37,330.95,394.69,223.85,111.53,66.81,91.05,82.06,10.45,128.18,27.53,13.2,241.23,1476.12,58.89,85.05,259.94,2019,"2019-03"
2019-03-09,90.07,316.01,38.01,2495.63,227.53,1685.12,262.53,61.11,86.35,115.51,159.7,135.37,330.95,394.69,223.85,111.53,66.81,91.05,82.06,10.45,128.18,27.53,13.2,241.23,1476.12,58.89,85.05,259.94,2019,"2019-03"
2019-03-10,90.07,316.01,38.01,2495.63,227.53,1685.12,262.53,61.11,86.35,115.51,159.7,135.37,330.95,394.69,223.85,111.53,66.81,91.05,82.06,10.45,128.18,27.53,13.2,241.23,1476.12,58.89,85.05,259.94,2019,"2019-03"
2019-03-11,90.07,316.01,38.01,2495.63,227.53,1685.12,262.53,61.11,86.35,115.51,159.7,135.37,330.95,394.69,223.85,111.53,66.81,91.05,82.06,10.45,128.18,27.53,13.2,241.23,1476.12,58.89,85.05,259.94,2019,"2019-03"
2019-03-12,90.07,316.01,38.01,2495.63,227.53,1685.12,262.53,61.11,86.35,115.51,159.7,135.37,330.95,394.69,223.85,111.53,66.81,91.05,82.06,10.45,128.18,27.53,13.2,241.23,1476.12,58.89,85.05,259.94,2019,"2019-03"
2019-03-13,89.07,311.47,37.42,2375.36,225.17,1652.77,259.59,60.76,86.12,114.79,158.43,134.64,328.85,392.98,221.86,111.07,66.41,90.01,81.56,10.36,127.23,27.19,13.14,238.54,1458.13,58.08,83.91,257.89,2019,"2019-03"
2019-03-14,91.6,353.78,40.73,2948.13,243.06,1901.78,276.22,63.27,88.53,119.42,164.67,138.21,341.29,397.31,232.28,109.81,68.26,94.21,86.03,10.89,132.28,29.36,13.39,256.22,1596.67,63.35,90.69,269.59,2019,"2019-03"
2019-03-15,91.6,353.78,40.73,2948.13,243.06,1901.78,276.22,63.27,88.53,119.42,164.67,138.21,341.29,397.31,232.28,109.81,68.26,94.21,86.03,10.89,132.28,29.36,13.39,256.22,1596.67,63.35,90.69,269.59,2019,"2019-03"
2019-03-16,91.6,353.78,40.73,2948.13,243.06,1901.78,276.22,63.27,88.53,119.42,164.67,138.21,341.29,397.31,232.28,109.81,68.26,94.21,86.03,10.89,132.28,29.36,13.39,256.22,1596.67,63.35,90.69,269.59,2019,"2019-03"
2019-03-17,91.6,353.78,40.73,2948.13,243.06,1901.78,276.22,63.27,88.53,119.42,164.67,138.21,341.29,397.31,232.28,109.81,68.26,94.21,86.03,10.89,132.28,29.36,13.39,256.22,1596.67,63.35,90.69,269.59,2019,"2019-03"
2019-03-18,91.6,353.78,40.73,2948.13,243.06,1901.78,276.22,63.27,88.53,119.42,164.67,138.21,341.29,397.31,232.28,109.81,68.26,94.21,86.03,10.89,132.28,29.36,13.39,256.22,1596.67,63.35,90.69,269.59,2019,"2019-03"
2019-03-19,91.6,353.78,40.73,2948.13,243.06,1901.78,276.22,63.27,88.53,119.42,164.67,138.21,341.29,397.31,232.28,109.81,68.26,94.21,86.03,10.89,132.28,29.36,13.39,256.22,1596.67,63.35,90.69,269.59,2019,"2019-03"
2019-03-20,91.6,353.78,40.73,2948.13,243.06,1901.78,276.22,63.27,88.53,119.42,164.67,138.21,341.29,397.31,232.28,109.81,68.26,94.21,86.03,10.89,132.28,29.36,13.39,256.22,1596.67,63.35,90.69,269.59,2019,"2019-03"
2019-03-21,91.6,353.78,40.73,2948.13,243.06,1901.78,276.22,63.27,88.53,119.42,164.67,138.21,341.29,397.31,232.28,109.81,68.26,94.21,86.03,10.89,132.28,29.36,13.39,256.22,1596.67,63.35,90.69,269.59,2019,"2019-03"
2019-03-22,91.6,353.78,40.73,2948.13,243.06,1901.78,276.22,63.27,88.53,119.42,164.67,138.21,341.29,397.31,232.28,109.81,68.26,94.21,86.03,10.89,132.28,29.36,13.39,256.22,1596.67,63.35,90.69,269.59,2019,"2019-03"
2019-03-23,91.6,353.78,40.73,2948.13,243.06,1901.78,276.22,63.27,88.53,119.42,164.67,138.21,341.29,397.31,232.28,109.81,68.26,94.21,86.03,10.89,132.28,29.36,13.39,256.22,1596.67,63.35,90.69,269.59,2019,"2019-03"
2019-03-24,91.6,353.78,40.73,2948.13,243.06,1901.78,276.22,63.27,88.53,119.42,164.67,138.21,341.29,397.31,232.28,109.81,68.26,94.21,86.03,10.89,132.28,29.36,13.39,256.22,1596.67,63.35,90.69,269.59,2019,"2019-03"
2019-03-25,91.6,353.78,40.73,2948.13,243.06,1901.78,276.22,63.27,88.53,119.42,164.67,138.21,341.29,397.31,232.28,109.81,68.26,94.21,86.03,10.89,132.28,29.36,13.39,256.22,1596.67,63.35,90.69,269.59,2019,"2019-03"
2019-03-26,90.53,347.68,40.04,2895.54,239.92,1861.47,272.77,62.75,88.24,118.55,163,137.17,338.75,394.82,229.77,109.21,67.8,93.1,85.55,10.8,131.27,28.96,13.34,253.05,1575.76,62.48,88.7,267.28,2019,"2019-03"
2019-03-27,90.53,347.68,40.04,2895.54,239.92,1861.47,272.77,62.75,88.24,118.55,163,137.17,338.75,394.82,229.77,109.21,67.8,93.1,85.55,10.8,131.27,28.96,13.34,253.05,1575.76,62.48,88.7,267.28,2019,"2019-03"
2019-03-28,90.53,347.68,40.04,2895.54,239.92,1861.47,272.77,62.75,88.24,118.55,163,137.17,338.75,394.82,229.77,109.21,67.8,93.1,85.55,10.8,131.27,28.96,13.34,253.05,1575.76,62.48,88.7,267.28,2019,"2019-03"
2019-03-29,90.53,347.68,40.04,2895.54,239.92,1861.47,272.77,62.75,88.24,118.55,163,137.17,338.75,394.82,229.77,109.21,67.8,93.1,85.55,10.8,131.27,28.96,13.34,253.05,1575.76,62.48,88.7,267.28,2019,"2019-03"
2019-03-30,90.53,347.68,40.04,2895.54,239.92,1861.47,272.77,62.75,88.24,118.55,163,137.17,338.75,394.82,229.77,109.21,67.8,93.1,85.55,10.8,131.27,28.96,13.34,253.05,1575.76,62.48,88.7,267.28,2019,"2019-03"
2019-03-31,90.53,347.68,40.04,2895.54,239.92,1861.47,272.77,62.75,88.24,118.55,163,137.17,338.75,394.82,229.77,109.21,67.8,93.1,85.55,10.8,131.27,28.96,13.34,253.05,1575.76,62.48,88.7,267.28,2019,"2019-03"
2019-04-01,126.16,674.72,32.97,2142.33,265.52,2488.04,319.73,101.33,348.58,137.13,212.35,174.57,331.54,372,376.96,105.5,87.42,137.89,100.22,13.65,164.68,63.16,13.2,469.64,2013.64,69.66,119.3,326.76,2019,"2019-04"
2019-04-02,126.16,674.72,32.97,2142.33,265.52,2488.04,319.73,101.33,348.58,137.13,212.35,174.57,331.54,372,376.96,105.5,87.42,137.89,100.22,13.65,164.68,63.16,13.2,469.64,2013.64,69.66,119.3,326.76,2019,"2019-04"
2019-04-03,126.16,674.72,32.97,2142.33,265.52,2488.04,319.73,101.33,348.58,137.13,212.35,174.57,331.54,372,376.96,105.5,87.42,137.89,100.22,13.65,164.68,63.16,13.2,469.64,2013.64,69.66,119.3,326.76,2019,"2019-04"
2019-04-04,126.16,674.72,32.97,2142.33,265.52,2488.04,319.73,101.33,348.58,137.13,212.35,174.57,331.54,372,376.96,105.5,87.42,137.89,100.22,13.65,164.68,63.16,13.2,469.64,2013.64,69.66,119.3,326.76,2019,"2019-04"
2019-04-05,126.16,674.72,32.97,2142.33,265.52,2488.04,319.73,101.33,348.58,137.13,212.35,174.57,331.54,372,376.96,105.5,87.42,137.89,100.22,13.65,164.68,63.16,13.2,469.64,2013.64,69.66,119.3,326.76,2019,"2019-04"
2019-04-06,126.16,674.72,32.97,2142.33,265.52,2488.04,319.73,101.33,348.58,137.13,212.35,174.57,331.54,372,376.96,105.5,87.42,137.89,100.22,13.65,164.68,63.16,13.2,469.64,2013.64,69.66,119.3,326.76,2019,"2019-04"
2019-04-07,124.76,663.46,32.42,2105.35,262.23,2436.87,315.88,100.55,347.56,136.18,210.27,173.33,329.14,369.87,373.04,104.96,86.85,136.31,99.68,13.54,163.48,62.31,13.15,464.05,1988.28,68.74,116.75,324.07,2019,"2019-04"
2019-04-08,124.76,663.46,32.42,2105.35,262.23,2436.87,315.88,100.55,347.56,136.18,210.27,173.33,329.14,369.87,373.04,104.96,86.85,136.31,99.68,13.54,163.48,62.31,13.15,464.05,1988.28,68.74,116.75,324.07,2019,"2019-04"
2019-04-09,124.76,663.46,32.42,2105.35,262.23,2436.87,315.88,100.55,347.56,136.18,210.27,173.33,329.14,369.87,373.04,104.96,86.85,136.31,99.68,13.54,163.48,62.31,13.15,464.05,1988.28,68.74,116.75,324.07,2019,"2019-04"
2019-04-10,124.76,663.46,32.42,2105.35,262.23,2436.87,315.88,100.55,347.56,136.18,210.27,173.33,329.14,369.87,373.04,104.96,86.85,136.31,99.68,13.54,163.48,62.31,13.15,464.05,1988.28,68.74,116.75,324.07,2019,"2019-04"
2019-04-11,124.76,663.46,32.42,2105.35,262.23,2436.87,315.88,100.55,347.56,136.18,210.27,173.33,329.14,369.87,373.04,104.96,86.85,136.31,99.68,13.54,163.48,62.31,13.15,464.05,1988.28,68.74,116.75,324.07,2019,"2019-04"
2019-04-12,124.76,663.46,32.42,2105.35,262.23,2436.87,315.88,100.55,347.56,136.18,210.27,173.33,329.14,369.87,373.04,104.96,86.85,136.31,99.68,13.54,163.48,62.31,13.15,464.05,1988.28,68.74,116.75,324.07,2019,"2019-04"
2019-04-13,124.76,663.46,32.42,2105.35,262.23,2436.87,315.88,100.55,347.56,136.18,210.27,173.33,329.14,369.87,373.04,104.96,86.85,136.31,99.68,13.54,163.48,62.31,13.15,464.05,1988.28,68.74,116.75,324.07,2019,"2019-04"
2019-04-14,124.76,663.46,32.42,2105.35,262.23,2436.87,315.88,100.55,347.56,136.18,210.27,173.33,329.14,369.87,373.04,104.96,86.85,136.31,99.68,13.54,163.48,62.31,13.15,464.05,1988.28,68.74,116.75,324.07,2019,"2019-04"
2019-04-15,124.76,663.46,32.42,2105.35,262.23,2436.87,315.88,100.55,347.56,136.18,210.27,173.33,329.14,369.87,373.04,104.96,86.85,136.31,99.68,13.54,163.48,62.31,13.15,464.05,1988.28,68.74,116.75,324.07,2019,"2019-04"
2019-04-16,124.76,663.46,32.42,2105.35,262.23,2436.87,315.88,100.55,347.56,136.18,210.27,173.33,329.14,369.87,373.04,104.96,86.85,136.31,99.68,13.54,163.48,62.31,13.15,464.05,1988.28,68.74,116.75,324.07,2019,"2019-04"
2019-04-17,124.76,663.46,32.42,2105.35,262.23,2436.87,315.88,100.55,347.56,136.18,210.27,173.33,329.14,369.87,373.04,104.96,86.85,136.31,99.68,13.54,163.48,62.31,13.15,464.05,1988.28,68.74,116.75,324.07,2019,"2019-04"
2019-04-18,124.76,663.46,32.42,2105.35,262.23,2436.87,315.88,100.55,347.56,136.18,210.27,173.33,329.14,369.87,373.04,104.96,86.85,136.31,99.68,13.54,163.48,62.31,13.15,464.05,1988.28,68.74,116.75,324.07,2019,"2019-04"
2019-04-19,123.43,652.76,31.91,2070.28,259.14,2388.23,312.22,99.83,346.68,135.28,208.29,172.15,326.86,367.88,369.28,104.46,86.32,134.81,99.16,13.43,162.32,61.49,13.1,458.66,1964.19,67.86,114.3,321.5,2019,"2019-04"
2019-04-20,123.43,652.76,31.91,2070.28,259.14,2388.23,312.22,99.83,346.68,135.28,208.29,172.15,326.86,367.88,369.28,104.46,86.32,134.81,99.16,13.43,162.32,61.49,13.1,458.66,1964.19,67.86,114.3,321.5,2019,"2019-04"
2019-04-21,123.43,652.76,31.91,2070.28,259.14,2388.23,312.22,99.83,346.68,135.28,208.29,172.15,326.86,367.88,369.28,104.46,86.32,134.81,99.16,13.43,162.32,61.49,13.1,458.66,1964.19,67.86,114.3,321.5,2019,"2019-04"
2019-04-22,123.43,652.76,31.91,2070.28,259.14,2388.23,312.22,99.83,346.68,135.28,208.29,172.15,326.86,367.88,369.28,104.46,86.32,134.81,99.16,13.43,162.32,61.49,13.1,458.66,1964.19,67.86,114.3,321.5,2019,"2019-04"
2019-04-23,123.43,652.76,31.91,2070.28,259.14,2388.23,312.22,99.83,346.68,135.28,208.29,172.15,326.86,367.88,369.28,104.46,86.32,134.81,99.16,13.43,162.32,61.49,13.1,458.66,1964.19,67.86,114.3,321.5,2019,"2019-04"
2019-04-24,123.43,652.76,31.91,2070.28,259.14,2388.23,312.22,99.83,346.68,135.28,208.29,172.15,326.86,367.88,369.28,104.46,86.32,134.81,99.16,13.43,162.32,61.49,13.1,458.66,1964.19,67.86,114.3,321.5,2019,"2019-04"
2019-04-25,123.43,652.76,31.91,2070.28,259.14,2388.23,312.22,99.83,346.68,135.28,208.29,172.15,326.86,367.88,369.28,104.46,86.32,134.81,99.16,13.43,162.32,61.49,13.1,458.66,1964.19,67.86,114.3,321.5,2019,"2019-04"
2019-04-26,123.43,652.76,31.91,2070.28,259.14,2388.23,312.22,99.83,346.68,135.28,208.29,172.15,326.86,367.88,369.28,104.46,86.32,134.81,99.16,13.43,162.32,61.49,13.1,458.66,1964.19,67.86,114.3,321.5,2019,"2019-04"
2019-04-27,123.43,652.76,31.91,2070.28,259.14,2388.23,312.22,99.83,346.68,135.28,208.29,172.15,326.86,367.88,369.28,104.46,86.32,134.81,99.16,13.43,162.32,61.49,13.1,458.66,1964.19,67.86,114.3,321.5,2019,"2019-04"
2019-04-28,123.43,652.76,31.91,2070.28,259.14,2388.23,312.22,99.83,346.68,135.28,208.29,172.15,326.86,367.88,369.28,104.46,86.32,134.81,99.16,13.43,162.32,61.49,13.1,458.66,1964.19,67.86,114.3,321.5,2019,"2019-04"
2019-04-29,123.43,652.76,31.91,2070.28,259.14,2388.23,312.22,99.83,346.68,135.28,208.29,172.15,326.86,367.88,369.28,104.46,86.32,134.81,99.16,13.43,162.32,61.49,13.1,458.66,1964.19,67.86,114.3,321.5,2019,"2019-04"
2019-04-30,123.43,652.76,31.91,2070.28,259.14,2388.23,312.22,99.83,346.68,135.28,208.29,172.15,326.86,367.88,369.28,104.46,86.32,134.81,99.16,13.43,162.32,61.49,13.1,458.66,1964.19,67.86,114.3,321.5,2019,"2019-04"
2019-05-01,115.91,927.78,34.75,2016.32,318.09,2401.84,521.93,104.43,351.17,104.42,212.35,155.38,338.66,392.44,340.37,116.04,89.09,107.49,124.64,13.63,165.3,64.65,16.48,442.18,2094.99,73.77,108.8,340.81,2019,"2019-05"
2019-05-02,115.91,927.78,34.75,2016.32,318.09,2401.84,521.93,104.43,351.17,104.42,212.35,155.38,338.66,392.44,340.37,116.04,89.09,107.49,124.64,13.63,165.3,64.65,16.48,442.18,2094.99,73.77,108.8,340.81,2019,"2019-05"
2019-05-03,115.91,927.78,34.75,2016.32,318.09,2401.84,521.93,104.43,351.17,104.42,212.35,155.38,338.66,392.44,340.37,116.04,89.09,107.49,124.64,13.63,165.3,64.65,16.48,442.18,2094.99,73.77,108.8,340.81,2019,"2019-05"
2019-05-04,115.91,927.78,34.75,2016.32,318.09,2401.84,521.93,104.43,351.17,104.42,212.35,155.38,338.66,392.44,340.37,116.04,89.09,107.49,124.64,13.63,165.3,64.65,16.48,442.18,2094.99,73.77,108.8,340.81,2019,"2019-05"
2019-05-05,115.91,927.78,34.75,2016.32,318.09,2401.84,521.93,104.43,351.17,104.42,212.35,155.38,338.66,392.44,340.37,116.04,89.09,107.49,124.64,13.63,165.3,64.65,16.48,442.18,2094.99,73.77,108.8,340.81,2019,"2019-05"
2019-05-06,115.91,927.78,34.75,2016.32,318.09,2401.84,521.93,104.43,351.17,104.42,212.35,155.38,338.66,392.44,340.37,116.04,89.09,107.49,124.64,13.63,165.3,64.65,16.48,442.18,2094.99,73.77,108.8,340.81,2019,"2019-05"
2019-05-07,115.91,927.78,34.75,2016.32,318.09,2401.84,521.93,104.43,351.17,104.42,212.35,155.38,338.66,392.44,340.37,116.04,89.09,107.49,124.64,13.63,165.3,64.65,16.48,442.18,2094.99,73.77,108.8,340.81,2019,"2019-05"
2019-05-08,115.91,927.78,34.75,2016.32,318.09,2401.84,521.93,104.43,351.17,104.42,212.35,155.38,338.66,392.44,340.37,116.04,89.09,107.49,124.64,13.63,165.3,64.65,16.48,442.18,2094.99,73.77,108.8,340.81,2019,"2019-05"
2019-05-09,115.91,927.78,34.75,2016.32,318.09,2401.84,521.93,104.43,351.17,104.42,212.35,155.38,338.66,392.44,340.37,116.04,89.09,107.49,124.64,13.63,165.3,64.65,16.48,442.18,2094.99,73.77,108.8,340.81,2019,"2019-05"
2019-05-10,115.91,927.78,34.75,2016.32,318.09,2401.84,521.93,104.43,351.17,104.42,212.35,155.38,338.66,392.44,340.37,116.04,89.09,107.49,124.64,13.63,165.3,64.65,16.48,442.18,2094.99,73.77,108.8,340.81,2019,"2019-05"
2019-05-11,115.91,927.78,34.75,2016.32,318.09,2401.84,521.93,104.43,351.17,104.42,212.35,155.38,338.66,392.44,340.37,116.04,89.09,107.49,124.64,13.63,165.3,64.65,16.48,442.18,2094.99,73.77,108.8,340.81,2019,"2019-05"
2019-05-12,115.91,927.78,34.75,2016.32,318.09,2401.84,521.93,104.43,351.17,104.42,212.35,155.38,338.66,392.44,340.37,116.04,89.09,107.49,124.64,13.63,165.3,64.65,16.48,442.18,2094.99,73.77,108.8,340.81,2019,"2019-05"
2019-05-13,119.08,885.46,34.6,1827.71,312.6,2309.84,520.24,103.91,346.3,103.78,214.06,156.51,337.84,398.7,341.83,120.21,89.43,108.68,121.43,13.5,164.9,63.97,16.47,436.57,2035.68,72.26,111.17,339.44,2019,"2019-05"
2019-05-14,119.08,885.46,34.6,1827.71,312.6,2309.84,520.24,103.91,346.3,103.78,214.06,156.51,337.84,398.7,341.83,120.21,89.43,108.68,121.43,13.5,164.9,63.97,16.47,436.57,2035.68,72.26,111.17,339.44,2019,"2019-05"
2019-05-15,119.08,885.46,34.6,1827.71,312.6,2309.84,520.24,103.91,346.3,103.78,214.06,156.51,337.84,398.7,341.83,120.21,89.43,108.68,121.43,13.5,164.9,63.97,16.47,436.57,2035.68,72.26,111.17,339.44,2019,"2019-05"
2019-05-16,119.08,885.46,34.6,1827.71,312.6,2309.84,520.24,103.91,346.3,103.78,214.06,156.51,337.84,398.7,341.83,120.21,89.43,108.68,121.43,13.5,164.9,63.97,16.47,436.57,2035.68,72.26,111.17,339.44,2019,"2019-05"
2019-05-17,119.08,885.46,34.6,1827.71,312.6,2309.84,520.24,103.91,346.3,103.78,214.06,156.51,337.84,398.7,341.83,120.21,89.43,108.68,121.43,13.5,164.9,63.97,16.47,436.57,2035.68,72.26,111.17,339.44,2019,"2019-05"
2019-05-18,119.08,885.46,34.6,1827.71,312.6,2309.84,520.24,103.91,346.3,103.78,214.06,156.51,337.84,398.7,341.83,120.21,89.43,108.68,121.43,13.5,164.9,63.97,16.47,436.57,2035.68,72.26,111.17,339.44,2019,"2019-05"
2019-05-19,119.08,885.46,34.6,1827.71,312.6,2309.84,520.24,103.91,346.3,103.78,214.06,156.51,337.84,398.7,341.83,120.21,89.43,108.68,121.43,13.5,164.9,63.97,16.47,436.57,2035.68,72.26,111.17,339.44,2019,"2019-05"
2019-05-20,119.08,885.46,34.6,1827.71,312.6,2309.84,520.24,103.91,346.3,103.78,214.06,156.51,337.84,398.7,341.83,120.21,89.43,108.68,121.43,13.5,164.9,63.97,16.47,436.57,2035.68,72.26,111.17,339.44,2019,"2019-05"
2019-05-21,119.08,885.46,34.6,1827.71,312.6,2309.84,520.24,103.91,346.3,103.78,214.06,156.51,337.84,398.7,341.83,120.21,89.43,108.68,121.43,13.5,164.9,63.97,16.47,436.57,2035.68,72.26,111.17,339.44,2019,"2019-05"
2019-05-22,119.08,885.46,34.6,1827.71,312.6,2309.84,520.24,103.91,346.3,103.78,214.06,156.51,337.84,398.7,341.83,120.21,89.43,108.68,121.43,13.5,164.9,63.97,16.47,436.57,2035.68,72.26,111.17,339.44,2019,"2019-05"
2019-05-23,119.08,885.46,34.6,1827.71,312.6,2309.84,520.24,103.91,346.3,103.78,214.06,156.51,337.84,398.7,341.83,120.21,89.43,108.68,121.43,13.5,164.9,63.97,16.47,436.57,2035.68,72.26,111.17,339.44,2019,"2019-05"
2019-05-24,119.08,885.46,34.6,1827.71,312.6,2309.84,520.24,103.91,346.3,103.78,214.06,156.51,337.84,398.7,341.83,120.21,89.43,108.68,121.43,13.5,164.9,63.97,16.47,436.57,2035.68,72.26,111.17,339.44,2019,"2019-05"
2019-05-25,117.77,872.74,34.07,1739.63,309.35,2265.5,514.41,103.32,345.38,103.14,212.36,155.67,335.69,396.96,338.8,119.72,88.89,107.42,120.7,13.39,163.67,63.17,16.4,431.7,2010.87,71.26,109.68,336.77,2019,"2019-05"
2019-05-26,121.11,991.29,37.08,2159.11,333.93,2606.82,547.37,107.59,355.04,107.3,220.72,159.79,348.39,401.34,354.7,118.36,91.37,112.44,127.3,14.08,170.17,68.22,16.71,463.69,2201.93,77.73,118.54,352.04,2019,"2019-05"
2019-05-27,121.11,991.29,37.08,2159.11,333.93,2606.82,547.37,107.59,355.04,107.3,220.72,159.79,348.39,401.34,354.7,118.36,91.37,112.44,127.3,14.08,170.17,68.22,16.71,463.69,2201.93,77.73,118.54,352.04,2019,"2019-05"
2019-05-28,121.11,991.29,37.08,2159.11,333.93,2606.82,547.37,107.59,355.04,107.3,220.72,159.79,348.39,401.34,354.7,118.36,91.37,112.44,127.3,14.08,170.17,68.22,16.71,463.69,2201.93,77.73,118.54,352.04,2019,"2019-05"
2019-05-29,121.11,991.29,37.08,2159.11,333.93,2606.82,547.37,107.59,355.04,107.3,220.72,159.79,348.39,401.34,354.7,118.36,91.37,112.44,127.3,14.08,170.17,68.22,16.71,463.69,2201.93,77.73,118.54,352.04,2019,"2019-05"
2019-05-30,121.11,991.29,37.08,2159.11,333.93,2606.82,547.37,107.59,355.04,107.3,220.72,159.79,348.39,401.34,354.7,118.36,91.37,112.44,127.3,14.08,170.17,68.22,16.71,463.69,2201.93,77.73,118.54,352.04,2019,"2019-05"
2019-05-31,121.11,991.29,37.08,2159.11,333.93,2606.82,547.37,107.59,355.04,107.3,220.72,159.79,348.39,401.34,354.7,118.36,91.37,112.44,127.3,14.08,170.17,68.22,16.71,463.69,2201.93,77.73,118.54,352.04,2019,"2019-05"
2019-06-01,120.93,681.55,45.46,1745.23,201.3,2003.41,364.44,87.38,85.8,90.23,148.73,111.41,234.37,376.26,249.31,88.25,58.72,99.31,138.41,10.1,155.5,50.36,8.41,402.86,1664.27,44.25,92.62,264.31,2019,"2019-06"
2019-06-02,120.93,681.55,45.46,1745.23,201.3,2003.41,364.44,87.38,85.8,90.23,148.73,111.41,234.37,376.26,249.31,88.25,58.72,99.31,138.41,10.1,155.5,50.36,8.41,402.86,1664.27,44.25,92.62,264.31,2019,"2019-06"
2019-06-03,120.93,681.55,45.46,1745.23,201.3,2003.41,364.44,87.38,85.8,90.23,148.73,111.41,234.37,376.26,249.31,88.25,58.72,99.31,138.41,10.1,155.5,50.36,8.41,402.86,1664.27,44.25,92.62,264.31,2019,"2019-06"
2019-06-04,120.93,681.55,45.46,1745.23,201.3,2003.41,364.44,87.38,85.8,90.23,148.73,111.41,234.37,376.26,249.31,88.25,58.72,99.31,138.41,10.1,155.5,50.36,8.41,402.86,1664.27,44.25,92.62,264.31,2019,"2019-06"
2019-06-05,120.93,681.55,45.46,1745.23,201.3,2003.41,364.44,87.38,85.8,90.23,148.73,111.41,234.37,376.26,249.31,88.25,58.72,99.31,138.41,10.1,155.5,50.36,8.41,402.86,1664.27,44.25,92.62,264.31,2019,"2019-06"
2019-06-06,120.93,681.55,45.46,1745.23,201.3,2003.41,364.44,87.38,85.8,90.23,148.73,111.41,234.37,376.26,249.31,88.25,58.72,99.31,138.41,10.1,155.5,50.36,8.41,402.86,1664.27,44.25,92.62,264.31,2019,"2019-06"
